Id,Name,Label,Description,LicenseId,IsCustom,IsOwnedByProfile,ProfileId,Profile.Name,NamespacePrefix,Type,HasActivationRequired,PermissionSetGroupId,CreatedDate,LastModifiedDate
0PSRo0000008PHdOAM,SalesMeetingsIncluded,Salesforce Meetings Included,Grants access to use Salesforce Meetings.,0PLRo0000006lCPOAY,false,false,,,force,Standard,false,,2025-08-01T04:08:22.000+0000,2026-08-15T06:02:59.000+0000
0PSRo0000008PHfOAM,ScaleCenterStandardPS,Scale Center Standard Permission Set,Gives the user access to the Scale Center standard features.,0PLRo0000006lCMOAY,false,false,,,force,Standard,false,,2025-08-01T04:08:22.000+0000,2026-08-15T06:02:59.000+0000
0PSRo0000008PFlOAM,ScaleCenterUsers,ScaleCenterUsers,,,true,false,,,force,Group,false,0PGRo0000000PUfOAM,2025-08-01T04:08:24.000+0000,2025-08-01T04:08:34.000+0000
0PS5b000000Dk3ZGAS,Scan_to_Salesforce,Scan to Salesforce,"Grant permissions to edit SSCard, and show the tab. / SSCardへの書き込み権限を付与して、タブを表示をします。",,true,false,,,sansancard,Regular,false,,2023-01-11T22:02:39.000+0000,2025-05-30T21:01:41.000+0000
0PS5b000000Dk3aGAC,Scan_to_Salesforce_Admin,Scan to Salesforce Admin,Grant Scan to Salesforce admin permission,,true,false,,,sansancard,Regular,false,,2023-01-11T22:02:40.000+0000,2025-05-30T21:01:41.000+0000
0PS5b000001V2HvGAK,SeasIndexingPermSet,SeaS Indexing C2C User Perm,Allows the user to access entities indexed by SeaS indexing pipeline.,1000B0000009MtsQAE,false,false,,,force,Session,true,,2018-06-18T05:10:21.000+0000,2026-08-15T06:02:55.000+0000
0PSRo0000004W4cOAE,SalesCloudMobileUser,Seller-Focused Sales Mobile Experience,"Use an experience that’s tailored for sellers on mobile. Easily view and update key information, contact with a swipe, and keep deals on track.",100U0000000Hb0mIAC,false,false,,,force,Standard,false,,2014-05-16T18:55:04.000+0000,2026-08-15T06:02:55.000+0000
0PS5b000000Dp2gGAC,Send_Email_Through_External_Systems,Send Email Through External Systems,,,true,false,,,,Regular,false,,2023-07-25T15:37:49.000+0000,2025-05-30T21:01:41.000+0000
0PSRo0000002vQROAY,ServiceCatalogAgent,Service Catalog Agent,Access Service Catalog and run catalog items for contacts and users.,0PL5b0000010xGQGAY,false,false,,,force,Standard,false,,2023-12-30T00:24:21.000+0000,2026-08-15T06:02:59.000+0000
0PS5b000001QEYLGA4,ServiceCatalogBuilder,Service Catalog Builder,Manage Service Catalog and update all Service Catalog requests.,0PL5b0000010xGQGAY,false,false,,,force,Standard,false,,2023-12-30T00:24:21.000+0000,2026-08-15T06:02:59.000+0000
0PS5b000001QEYMGA4,ServiceCatalogUser,Service Catalog User,Gives access to Service Catalog.,0PL5b0000010xGQGAY,false,false,,,force,Standard,false,,2023-12-30T00:24:21.000+0000,2026-08-15T06:02:59.000+0000
0PSRo0000002WLaOAM,ServiceUserPsl,Service Cloud User,Denotes that the user is a Service Cloud user.,0PLRo0000001V6fOAE,false,false,,,force,Standard,false,,2024-05-15T04:04:40.000+0000,2026-08-15T06:02:59.000+0000
0PS4O000000vMrYWAU,Service_Contract_Start_and_End_Date_Only,Service Contract - Start and End Date Only,,,true,false,,,,Regular,false,,2021-06-02T17:12:59.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000WtWmWAK,Service_Contract_Management,Service Contract Management,"This permission set gives users the ability to manipulate the service objects such as service contracts, cases, entitlements, work orders, contract line items, and contract coverages.",,true,false,,,,Regular,false,,2019-09-25T00:40:02.000+0000,2026-06-04T14:05:43.000+0000
0PSRo000000E2RlOAK,Service_Territory_Member_Create_and_Edit_Access,Service Territory Member - Create and Edit Access,,100U0000000Hb0mIAC,true,false,,,,Regular,false,,2026-05-07T09:28:09.000+0000,2026-06-26T10:38:40.000+0000
0PSRo000000Bbc9OAC,Set_Audit_Fields_Upon_Record_Creation,Set Audit Fields Upon Record Creation,,,true,false,,,,Regular,false,,2026-02-12T18:32:48.000+0000,2026-02-12T18:33:23.000+0000
0PSRo0000006uduOAA,ShipAndDebitManagementReadOnlyPsl,Ship and Debit Read-Only Access,Gives users read-only access to Ship and Debit features.,0PLRo0000005ptCOAQ,false,false,,,force,Standard,false,,2025-04-12T13:14:49.000+0000,2026-08-15T06:02:59.000+0000
0PS5b000000HiEaGAK,Ship_to_Account_Opp,Ship to Account Opp,,,true,false,,,,Regular,false,,2021-12-06T19:37:19.000+0000,2025-05-30T21:01:41.000+0000
0PSRo000000CgczOAC,Shipment_Information_Fields_Permission_Set,Shipment Information Fields Permission Set,,100U0000000Hb0mIAC,true,false,,,,Regular,false,,2026-03-25T13:20:29.000+0000,2026-06-01T13:43:02.000+0000
0PS5b000000HiSwGAK,Shipping_Account_Number_Opps,Shipping Account Number - Opps,,,true,false,,,,Regular,false,,2021-12-21T20:46:19.000+0000,2025-05-30T21:01:41.000+0000
0PS4O0000009WeiWAE,Shipping_Cost,Shipping Cost,,,true,false,,,,Regular,false,,2021-01-04T14:58:21.000+0000,2025-05-30T21:01:41.000+0000
0PS5b000000HiFEGA0,Shipping_Team,Shipping Team,"Loaners, Shipments, Work Orders",,true,false,,,,Regular,false,,2021-12-07T15:19:30.000+0000,2026-06-02T21:44:35.000+0000
0PS0B000000b6NmWAI,Shipping_Receiving,Shipping/Receiving,"Assets, Opps, RMAs",,true,false,,,,Regular,false,,2018-04-23T19:30:24.000+0000,2026-02-11T20:05:19.000+0000
0PS5b000000HkUXGA0,SlackServiceUser,Slack Service User,Lets users run the flows for swarming with Service Cloud for Slack.,0PL5b0000004OXHGA2,false,false,,,force,Standard,false,,2022-04-17T05:51:21.000+0000,2026-08-15T06:02:59.000+0000
0PSRo0000003K8fOAE,Sold,Sold,,,true,false,,,,Regular,false,,2024-07-16T13:47:51.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000vLGNWA2,Sourcing_Request,Sourcing Request,,100U0000000Hb0mIAC,true,false,,,,Regular,false,,2020-07-10T00:14:42.000+0000,2025-05-30T21:01:41.000+0000
0PSRo000000DVvdOAG,StandardEinsteinActivityCapture2Psl,Standard Einstein Activity Capture,Access to Standard Einstein Activity Capture,0PLRo000000AOXJOA4,false,false,,,force,Standard,false,,2026-04-19T03:32:01.000+0000,2026-08-15T06:02:59.000+0000
0PS0B000000b6rNWAQ,StandardEinsteinActivityCapturePsl,Standard Einstein Activity Capture,Access to Standard Einstein Activity Capture,0PL0B0000008Rr3WAE,false,false,,,force,Standard,false,,2018-06-18T05:10:23.000+0000,2026-08-15T06:02:59.000+0000
0PSRo000000BnJxOAK,StockRotationReadOnlyPsl,Stock Rotation Read-Only User,Allow read-only access to Stock Rotation.,0PLRo0000009attOAA,false,false,,,force,Standard,false,,2026-02-21T05:14:57.000+0000,2026-08-15T06:02:59.000+0000
0PS4O000000zpj9WAA,Switch_to_Lightning,Switch to Lightning,,,true,false,,,,Regular,false,,2020-10-01T17:23:50.000+0000,2025-05-30T21:01:41.000+0000
0PSRo0000004umnOAA,System_Work_Order_Scrap_Asset,System Work Order - Scrap Asset,,,true,false,,,,Regular,false,,2024-11-04T04:30:13.000+0000,2025-05-30T21:01:41.000+0000
0PS0B000000b5KSWAY,Systems_Test,Systems Test,,,true,false,,,,Regular,false,,2017-11-09T17:31:35.000+0000,2025-05-30T21:01:41.000+0000
0PSRo0000005VMYOA2,TableauIncludedAppManager,Tableau Included App Manager,Allow manage Tableau Included Apps.,0PLRo0000004m4TOAQ,false,false,,,force,Standard,false,,2025-01-10T05:06:54.000+0000,2026-08-15T06:02:59.000+0000
0PSRo0000005VMXOA2,TableauEinsteinIncludedAppBusinessUser,Tableau Next Included App Business User,Allows manage access for the pre-packaged Tableau Next analytics installed in orgs.,0PLRo0000004m4TOAQ,false,false,,,force,Standard,false,,2025-01-10T05:06:54.000+0000,2026-08-15T06:02:59.000+0000
0PS4O0000009SkvWAE,Total_Cost_of_Assets,Total Cost of Assets,,100U0000000Hb0mIAC,true,false,,,,Regular,false,,2019-06-19T17:58:54.000+0000,2025-05-30T21:01:41.000+0000
0PSRo000000BFq9OAG,Training_Class_Class_Attendance_Access,Training Class/Class Attendance Access,To use in conjunction with training opportunitys,,true,false,,,,Regular,false,,2026-01-16T17:05:08.000+0000,2026-01-16T17:39:13.000+0000
0PS4O000000zpS8WAI,Trigger_Handlers,Trigger Handlers,,,true,false,,,,Regular,false,,2020-09-03T01:06:42.000+0000,2025-05-30T21:01:41.000+0000
0PS0B000000zmzdWAA,Trisonics_User,Trisonics User,"Allows users to edit Trisonics Contacts, Accounts, and Opportunities, bypassing the validation rules currently in place on those objects",,true,false,,,,Regular,false,,2019-03-29T15:10:49.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000zpstWAA,TrustCardManagerPsl,Trust Card Manager,"Lets users create, read, edit, and delete trust measures for their location's trust card. Also lets users preview and copy the trust card code snippet for their location.",0PL4O000000TRjtWAG,false,false,,,force,Standard,false,,2020-10-19T03:20:45.000+0000,2026-08-15T06:02:59.000+0000
0PS4O000000Wu0rWAC,Two_Factor_Authentication_Required,Two Factor Authentication Required,2FA Required.,,true,false,,,,Regular,false,,2020-01-16T18:35:55.000+0000,2025-05-30T21:01:41.000+0000
0PS5b000000Hm2kGAC,UK_Admin_Permission_Set,UK Admin Permission Set,for UK Admin Permissions - Jon Kean and Jordan Reeves only,100U0000000Hb0mIAC,true,false,,,,Regular,false,,2022-07-05T14:13:06.000+0000,2026-02-02T15:29:16.000+0000
0PSRo00000052PNOAY,UK_Audit_permissions,UK Audit permissions,,,true,false,,,,Regular,false,,2024-11-15T11:29:04.000+0000,2025-05-30T21:01:41.000+0000
0PSRo000000BYkjOAG,US_FSL,US FSL,,,true,false,,,,Group,false,0PGRo00000018ErOAI,2026-02-09T21:19:12.000+0000,2026-08-06T07:56:14.000+0000
0PSRo0000008WAnOAM,US_FSL_V1_Perm,US FSL V1 Perm,"08/13/2025 - Kyle/Delegate Created to provide US FSL Users / testers the ability to see all V1 object, fields, etc",100U0000000Hb0mIAC,true,false,,,,Regular,false,,2025-08-14T00:02:39.000+0000,2026-03-12T15:11:33.000+0000
0PS5b000000DjNnGAK,USF_Flow_Screen_Component_Custom_Objects,USF Flow Screen Component - Custom Objects,,,true,false,,,,Regular,false,,2022-12-13T15:44:25.000+0000,2025-05-30T21:01:41.000+0000
0PS5b000000DjNsGAK,USF_Flow_Screen_Component_Datatable,USF Flow Screen Component - Datatable,Permission Set that gives access to the @AuraEnabled Apex Classes that are part of the Datatable Flow Screen LWC,,true,false,,,,Regular,false,,2022-12-13T15:52:30.000+0000,2025-05-30T21:01:41.000+0000
0PS0B000000b6UdWAI,Unable_to_further_improve_cosmetic,Unable to further improve - cosmetic,,,true,false,,,,Regular,false,,2018-05-09T15:51:01.000+0000,2025-05-30T21:01:41.000+0000
0PS0B000000b5NMWAY,Unable_to_further_improve,Unable to further improve - functional and cosmetic,,,true,false,,,,Regular,false,,2017-11-21T16:25:44.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000Wtb3WAC,Uncheck_reserve_box,Uncheck reserve box,,,true,false,,,,Regular,false,,2019-10-09T17:24:35.000+0000,2025-05-30T21:01:41.000+0000
0PSRo000000CNsAOAW,UnifiedCatalogAdmin,Unified Catalog Admin,Enables the user to setup unified catalog,0PLRo0000009rQ5OAI,false,false,,,force,Standard,false,,2026-03-06T18:16:58.000+0000,2026-08-15T06:02:59.000+0000
0PSRo000000CNsBOAW,UnifiedCatalogAgent,Unified Catalog Agent,Enables the agent to run service process,0PLRo0000009rQ9OAI,false,false,,,force,Standard,false,,2026-03-06T18:16:58.000+0000,2026-08-15T06:02:59.000+0000
0PSRo000000CNsCOAW,UnifiedCatalogCommunityUser,Unified Catalog Community User,Enables the Community User to run unified catalog service process,0PLRo0000009rQBOAY,false,false,,,force,Standard,false,,2026-03-06T18:16:58.000+0000,2026-08-15T06:02:59.000+0000
0PSRo000000CNorOAG,UnifiedCatalogAdminPsl,UnifiedCatalogAdminPsl,,,true,false,,,force,Group,false,0PGRo0000001DMbOAM,2026-03-06T18:17:00.000+0000,2026-06-13T07:01:47.000+0000
0PSRo000000CNosOAG,UnifiedCatalogAgentPsl,UnifiedCatalogAgentPsl,,,true,false,,,force,Group,false,0PGRo0000001DMcOAM,2026-03-06T18:17:01.000+0000,2026-06-13T07:01:45.000+0000
0PSRo000000CNotOAG,UnifiedCatalogCommunityUserPsl,UnifiedCatalogCommunityUserPsl,,,true,false,,,force,Group,false,0PGRo0000001DMdOAM,2026-03-06T18:17:02.000+0000,2026-06-13T07:01:45.000+0000
0PSRo000000CpGTOA0,ArticleRecommendationsForCasesOnDC,Use Agentforce Article Recommendations for Cases,Grants users access to Agentforce Article Recommendations for Cases.,0PLRo000000ABLZOA4,false,false,,,force,Standard,false,,2026-03-27T16:20:17.000+0000,2026-08-15T06:02:59.000+0000
0PS5b000000HiQCGA0,Use_Lightning_Content_Builder_With_CMS,Use Pardot Content Experience,Create and edit access to Pardot content experience builders and access to Salesforce CMS workspaces and channels.,100U0000000Hb0mIAC,true,false,,,,Regular,false,,2021-12-20T16:58:25.000+0000,2025-05-30T21:01:41.000+0000
0PSRo0000004PcXOAU,Profiles_to_Perm_Set_App_Access,User Access & Permissions Assistant Access,Grant access to User Access & Permissions Assistant app customizations and Connected App with this permission set. Additional user permissions like Customize Application and Manage Profiles & Permission Sets may be required.,,true,false,,,Profile2PermSet,Regular,false,,2024-10-09T09:24:22.000+0000,2025-05-30T21:01:41.000+0000
0PSRo000000D1KrOAK,VeeamDataCloudBackupAndRestoreUserEinsteinGPTPromptTemplatesPsl,Veeam Data Cloud backup and restore user EinsteinGPTPromptTemplatesPsl,"Permissions required for backup, restore and archive data",0PLRo0000003P1wOAE,true,false,,,,Regular,false,,2026-04-07T00:00:29.000+0000,2026-04-07T00:00:29.000+0000
0PSRo0000008zxZOAQ,VeeamDataCloudBackupAndRestoreUserSFDC,Veeam Data Cloud backup and restore user SFDC,"Permissions required for backup, restore and archive data",100U0000000Hb0mIAC,true,false,,,,Regular,false,,2025-10-02T15:18:23.000+0000,2026-08-18T00:00:26.000+0000
0PS4O0000009SkqWAE,Vendor_Sourcing,Vendor Sourcing,,100U0000000Hb0mIAC,true,false,,,,Regular,false,,2019-06-18T20:48:18.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000WtYYWA0,Vendor_Sourcing_Full_Access,Vendor Sourcing Full Access,,100U0000000Hb0mIAC,true,false,,,,Regular,false,,2019-10-02T20:51:06.000+0000,2025-05-30T21:01:41.000+0000
0PS4O0000009WrXWAU,Vendor_information_on_Asset_Page,Vendor information on Asset Page,,,true,false,,,,Regular,false,,2021-02-06T15:04:54.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000vL4lWAE,View_Customer_Satisfaction_Surveys,View Customer Satisfaction Surveys,,,true,false,,,,Regular,false,,2020-06-12T03:19:53.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000WtRDWA0,View_FSR_Attached_Field,View FSR Attached Field,,,true,false,,,,Regular,false,,2019-08-08T12:47:37.000+0000,2025-05-30T21:01:41.000+0000
0PSRo0000009qYrOAI,View_Flows,View Flows,,100U0000000Hb0mIAC,true,false,,,,Regular,false,,2025-11-04T11:32:47.000+0000,2025-11-04T11:47:10.000+0000
0PS0B000000b4r1WAA,View_Global_Header,View Global Header,,,true,false,,,,Regular,false,,2017-08-09T15:18:10.000+0000,2025-05-30T21:01:41.000+0000
0PSRo0000004gofOAA,View_Harvest_Work_Orders,View Harvest Work Orders,,,true,false,,,,Regular,false,,2024-10-17T09:04:01.000+0000,2025-05-30T21:01:41.000+0000
0PSRo000000BL5xOAG,View_Only_ProductTestDatas,View Only - ProductTestDatas,,,true,false,,,,Regular,false,,2026-01-26T18:41:18.000+0000,2026-01-26T18:41:52.000+0000
0PS0B000000b83gWAA,View_Only_Access_to_Evaluations,View Only Access to Evaluations,,,true,false,,,,Regular,false,,2018-12-20T19:19:16.000+0000,2025-05-30T21:01:41.000+0000
0PSRo000000C1oLOAS,UnifiedEngagementHistoryDashboardViewerUserPermSet,View Unified Engagement History Dashboards,Gives a user access to view Unified Engagement History Dashboards.,0PLRo0000009atuOAA,false,false,,,force,Standard,false,,2026-02-21T05:14:57.000+0000,2026-08-15T06:02:59.000+0000
0PSRo000000815NOAQ,Waive_MFA,Waive MFA,,,true,false,,,,Regular,false,,2025-06-19T12:44:19.000+0000,2025-06-19T12:46:09.000+0000
0PSRo0000006snJOAQ,Warehouse_FSL_Visibility_Permission_Set,Warehouse FSL Visibility Permission Set,To enable warehouse teams to view and update Service appointment records for shipping.,100U0000000Hb0mIAC,true,false,,,,Regular,false,,2025-04-09T14:48:37.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000vMvQWAU,Warranty_claims_and_products,Warranty claims and products,,,true,false,,,,Regular,false,,2021-06-16T18:22:06.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000vMMWWA2,Work_Order_Line_Items,Work Order Line Items,,,true,false,,,,Regular,false,,2021-03-08T16:43:08.000+0000,2025-05-30T21:01:41.000+0000
0PS5b000000HiCPGA0,Work_Order_Shipping_Sales_Ops,Work Order Shipping - Sales Ops,,,true,false,,,,Regular,false,,2021-12-03T20:03:47.000+0000,2025-05-30T21:01:41.000+0000
0PSRo0000007YcwOAE,YourAccountFeatureDataPermSet,YourAccountFeatureDataPermSet,,1000B0000009MtsQAE,false,false,,,force,Session,true,,2018-06-18T05:10:21.000+0000,2026-08-15T06:02:55.000+0000
0PSRo0000003nqbOAA,YourAccountNotifierPermSet,YourAccountNotifierPermSet,,1000B0000009MtsQAE,false,false,,,force,Session,true,,2018-06-18T05:10:21.000+0000,2026-08-15T06:02:55.000+0000
0PS4O000000WtTxWAK,ZenkraftAdmin,Zenkraft - Admin,Created from a profile that included only standard access setup by Zenkraft at install using Profile to Permission Set Converter. This profile includes access to all the admin functions of Zenkraft.,,true,false,,,,Regular,false,,2019-08-28T21:17:02.000+0000,2025-05-30T21:01:41.000+0000
0PS5b000000HlzvGAC,Zenkraft_Full_Access,Zenkraft - Full Access,,,true,false,,,zkmulti,Regular,false,,2022-06-30T01:13:54.000+0000,2026-02-04T03:23:12.000+0000
0PS5b000000HlzwGAC,Zenkraft_Read_Only,Zenkraft - Read Only,,,true,false,,,zkmulti,Regular,false,,2022-06-30T01:13:57.000+0000,2026-02-04T03:23:14.000+0000
0PS4O000000WtTyWAK,Zenkraft_Read_Only_User,Zenkraft - Read-Only User,Cloned from the Zenkraft admin user with removed permissions.  This permission set only includes access to read shipping information.,,true,false,,,,Regular,false,,2019-08-28T21:17:09.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000WtTzWAK,Zenkraft_Standard_User,Zenkraft - Standard User,"Cloned from the Zenkraft admin user with removed permissions.  This permission set includes access to create and edit records, but not access to the admin functions of the app.",,true,false,,,,Regular,false,,2019-08-28T21:17:13.000+0000,2025-05-30T21:01:41.000+0000
0PSRo000000BTbNOAW,Zenkraft_Tracking,Zenkraft - Tracking,,,true,false,,,zkmulti,Regular,false,,2026-02-04T03:23:14.000+0000,2026-02-04T03:23:14.000+0000
0PS5b000001QE8GGAW,ZoomInfo_Admin,ZoomInfo Admin,"Enables access to ZoomInfo related tabs, visualforce pages, custom objects, custom metadata types and edit access to managed fields.",,true,false,,,DOZISF,Regular,false,,2023-10-26T12:59:31.000+0000,2025-05-30T21:01:41.000+0000
0PS5b000001QE8HGAW,ZoomInfo_User,ZoomInfo User,"Enables user access to ZoomInfo related tabs, visualforce pages, custom objects, and edit access to managed fields.",,true,false,,,DOZISF,Regular,false,,2023-10-26T12:59:33.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000bAiDWAU,e2a_Administrator,e2a Administrator,Permission Set - e2a Administrator,,true,false,,,ortoo_e2a,Regular,false,,2020-05-05T18:52:12.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000bAiEWAU,e2a_Community_User,e2a Community User,"This will give a user permission to use email (send, read, reply, etc.) and to view and change their own email settings and any other personal settings for E2A.
Access to view unmatched emails and match them.",,true,false,,,ortoo_e2a,Regular,false,,2020-05-05T18:52:14.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000bAiFWAU,e2a_Email_Manager,e2a Email Manager,"This will give access to everything that e2a Email User permission set does, but also allow managing other email settings that are global, or not user specific, but won't give access to creating and editing email rules/mappings.",,true,false,,,ortoo_e2a,Regular,false,,2020-05-05T18:52:15.000+0000,2025-05-30T21:01:41.000+0000
0PS4O000000bAiGWAU,e2a_Email_User,e2a Email User,"This will give a user permission to use email (send, read, reply, etc.) and to view and change their own email settings and any other personal settings for E2A.
Access to view unmatched emails and match them.",,true,false,,,ortoo_e2a,Regular,false,,2020-05-05T18:52:17.000+0000,2025-05-30T21:01:41.000+0000
0PSRo000000GIYrOAO,sfdc_activityplatform,sfdc.activityplatform,Permset for the 'sfdc.activityplatform' C2C integration,1000B0000009MtsQAE,true,false,,,sfdcInternalInt,Session,true,,2026-07-16T15:25:50.000+0000,2026-07-16T15:25:51.000+0000
0PSRo000000D0mzOAC,sfdc_aiplanner_service_permset,sfdc.aiplanner.service.permset,,,true,false,,,,Session,true,,2026-04-06T13:08:53.000+0000,2026-04-06T13:08:53.000+0000
