Id,ParentId,SobjectType,PermissionsRead,PermissionsCreate,PermissionsEdit,PermissionsDelete,PermissionsViewAllRecords,PermissionsModifyAllRecords
1105b00000JL1S6AAL,0PSU0000000SUL4OAO,BusinessBrand,true,true,true,true,false,false
1105b00000JL1S7AAL,0PSU0000000SUL4OAO,Seller,true,true,true,true,false,false
1105b00000JL1S8AAL,0PSU0000000SUL2OAO,Customer,true,true,true,true,false,false
1105b00000JL1S9AAL,0PSU0000000SUL2OAO,BusinessBrand,true,true,true,true,false,false
1105b00000JL1SAAA1,0PSU0000000SUL2OAO,Seller,true,true,true,true,false,false
1105b00000JL1TsAAL,0PSU0000000SUL5OAO,Customer,true,true,true,true,false,false
1105b00000JL1TtAAL,0PSU0000000SUL5OAO,BusinessBrand,true,true,true,true,false,false
1105b00000JL1TuAAL,0PSU0000000SUL5OAO,Seller,true,true,true,true,false,false
1105b00000JL1TvAAL,0PSU0000000SUKzOAO,BusinessBrand,true,true,true,true,true,true
1105b00000JL1VUAA1,0PSU0000000SUKzOAO,SvcCatalogReqRelatedItem,true,true,true,true,true,true
1105b00000JL1VkAAL,0PSU0000000SUKzOAO,Seller,true,true,true,true,true,true
1105b00000JL1WjAAL,0PSU0000000SUKzOAO,SvcCatalogRequest,true,true,true,true,true,true
1105b00000JL1XNAA1,0PSU0000000SUKzOAO,AttributeDefinition,true,true,true,true,true,true
1105b00000JL1XgAAL,0PSU0000000SUKzOAO,Customer,true,true,true,true,true,true
1105b00000JL1aDAAT,0PSU0000000SUKzOAO,RecordAlert,true,true,true,true,true,true
1105b00000JL1aGAAT,0PSU0000000SUKzOAO,CalcProcStepRelationship,true,true,true,true,true,true
1105b00000JL1apAAD,0PSU0000000SUL6OAO,Customer,true,true,true,true,false,false
1105b00000JL1aqAAD,0PSU0000000SUL6OAO,BusinessBrand,true,true,true,true,false,false
1105b00000JL1arAAD,0PSU0000000SUL6OAO,Seller,true,true,true,true,false,false
1105b00000JL1asAAD,0PS0B000000b6FJWAY,BusinessBrand,true,false,false,false,true,false
1105b00000JL1cCAAT,0PS0B000000b6FJWAY,SvcCatalogReqRelatedItem,true,false,false,false,true,false
1105b00000JL1cSAAT,0PS0B000000b6FJWAY,Seller,true,false,false,false,true,false
1105b00000JL1d7AAD,0PS0B000000b6FJWAY,SvcCatalogRequest,true,false,false,false,true,false
1105b00000JL1dlAAD,0PS0B000000b6FJWAY,AttributeDefinition,true,false,false,false,true,false
1105b00000JL1duAAD,0PS0B000000b6FJWAY,Customer,true,false,false,false,true,false
1105b00000JL1fnAAD,0PS0B000000b6FJWAY,RecordAlert,true,false,false,false,true,false
1105b00000JL1fvAAD,0PS0B000000b6FJWAY,CalcProcStepRelationship,true,false,false,false,true,false
1105b00000JL1gUAAT,100U0000000Hb0oIAC,Customer,true,true,true,true,true,true
1105b00000JL1gVAAT,100U0000000Hb0nIAC,Customer,false,false,false,false,false,false
1105b00000JL1gWAAT,100U0000000Hb0pIAC,Customer,false,false,false,false,false,false
1105b00000JL1iEAAT,100U0000000Q6PpIAK,Customer,false,false,false,false,false,false
1105b00000JL1iFAAT,100U0000000Hb0oIAC,Seller,true,true,true,true,true,true
1105b00000JL1iGAAT,100U0000000Hb0nIAC,Seller,false,false,false,false,false,false
1105b00000JL1iHAAT,100U0000000Hb0pIAC,Seller,false,false,false,false,false,false
1105b00000JL1iIAAT,100U0000000Q6PpIAK,Seller,false,false,false,false,false,false
1105b00000JL1jgAAD,100U0000000Hb0oIAC,BusinessBrand,true,true,true,true,true,true
1105b00000JL1jhAAD,100U0000000Hb0nIAC,BusinessBrand,false,false,false,false,false,false
1105b00000JL1jiAAD,100U0000000Hb0pIAC,BusinessBrand,false,false,false,false,false,false
1105b00000JL1jjAAD,100U0000000Q6PpIAK,BusinessBrand,false,false,false,false,false,false
1105b00000JLGwhAAH,0PS5b000000HhLaGAK,RMA__c,true,false,false,false,false,false
1105b00000JLHRzAAP,0PS5b000000HhLaGAK,Loaner__c,true,false,false,false,false,false
1105b00000JLNejAAH,0PS5b000000HhLaGAK,Invoice__c,true,false,false,false,false,false
1105b00000JLT1IAAX,0PS5b000000HiCPGA0,WorkOrder,true,true,true,false,true,false
1105b00000JLUqzAAH,0PS5b000000HiFEGA0,WorkOrder,true,true,true,false,true,false
1105b00000JLV55AAH,0PS5b000000HiFEGA0,Loaner__c,true,true,true,false,true,false
1105b00000JLWZQAA5,0PS5b000000HiPEGA0,ProductTest__c,true,false,true,true,false,false
1105b00000JLWZVAA5,0PS5b000000HiPEGA0,Account,true,false,false,false,false,false
1105b00000JLWZWAA5,0PS5b000000HiPEGA0,Asset,true,false,true,true,false,false
1105b00000JLWZaAAP,0PS5b000000HiPEGA0,Product_Repair__c,true,false,true,true,false,false
1105b00000JLWZfAAP,0PS5b000000HiPEGA0,Review_Status__c,true,false,true,true,false,false
1105b00000JLWZkAAP,0PS5b000000HiPEGA0,Product2,true,true,true,true,false,false
1105b00000JLboFAAT,1000B0000009MtsQAE,ActionPlan,true,false,false,false,true,false
1105b00000JLcQjAAL,0PS5b000000HiFEGA0,zkmulti__MCShipment__c,true,true,true,false,true,false
1105b00000JLeC7AAL,0PS5b000000HitxGAC,Evaluation_Natalie__c,true,false,false,false,false,false
1105b00000JLeC9AAL,0PS5b000000HitxGAC,RMA__c,true,true,false,false,false,false
1105b00000JLeCAAA1,0PS5b000000HitxGAC,Account,true,false,false,false,false,false
1105b00000JLeCBAA1,0PS5b000000HitxGAC,Address,true,true,true,false,false,false
1105b00000JLeCCAA1,0PS5b000000HitxGAC,Case,true,true,true,false,false,false
1105b00000JLeCDAA1,0PS5b000000HitxGAC,Contact,true,true,true,false,false,false
1105b00000JLeCEAA1,0PS5b000000HitxGAC,Entitlement,true,true,true,false,false,false
1105b00000JLeCFAA1,0PS5b000000HitxGAC,EntitlementContact,true,true,true,true,false,false
1105b00000JLeCIAA1,0PS5b000000HitxGAC,Location,true,true,true,false,false,false
1105b00000JLeCJAA1,0PS5b000000HitxGAC,MaintenancePlan,true,true,true,false,false,false
1105b00000JLeCKAA1,0PS5b000000HitxGAC,OperatingHours,true,true,true,false,false,false
1105b00000JLeCLAA1,0PS5b000000HitxGAC,Order,true,false,false,false,false,false
1105b00000JLeCMAA1,0PS5b000000HitxGAC,ProductItem,true,true,true,false,false,false
1105b00000JLeCNAA1,0PS5b000000HitxGAC,ProductRequest,true,true,true,false,false,false
1105b00000JLeCOAA1,0PS5b000000HitxGAC,ProductTransfer,true,true,true,false,false,false
1105b00000JLeCQAA1,0PS5b000000HitxGAC,ServiceAppointment,true,true,true,false,false,false
1105b00000JLeCRAA1,0PS5b000000HitxGAC,ServiceContract,true,true,true,false,false,false
1105b00000JLeCSAA1,0PS5b000000HitxGAC,ServiceResource,true,true,true,false,false,false
1105b00000JLeCTAA1,0PS5b000000HitxGAC,ServiceTerritory,true,false,false,false,false,false
1105b00000JLeCUAA1,0PS5b000000HitxGAC,Shipment,true,true,true,false,false,false
1105b00000JLeCVAA1,0PS5b000000HitxGAC,TimeSheet,true,true,true,false,false,false
1105b00000JLeCWAA1,0PS5b000000HitxGAC,WorkOrder,true,true,true,false,false,false
1105b00000JLeCXAA1,0PS5b000000HitxGAC,WorkType,true,true,true,false,false,false
1105b00000JLhqiAAD,0PS0B000000b7VoWAI,Credit_Memo__c,true,true,true,false,true,false
1105b00000JLnQaAAL,0PS0B000000b6FJWAY,Field_Service_Engineer__c,true,false,false,false,true,false
1105b00000JLqR2AAL,1000B0000009MXxQAM,ActionPlan,true,true,true,true,false,false
1105b00000JLqR3AAL,1000B0000009MXxQAM,UserExternalCredential,true,true,true,true,true,false
1105b00000JLqR7AAL,1004O000000JFthQAG,UserExternalCredential,true,true,true,true,true,false
1105b00000JLqT3AAL,100U0000000Hb0mIAC,ProductRelatedMaterial,true,true,true,true,true,true
1105b00000JLqU9AAL,100U0000000Hb0mIAC,PrivacyConsent,true,true,true,true,true,true
1105b00000JLqUSAA1,100U0000000Hb0mIAC,UserExternalCredential,true,true,true,true,true,true
1105b00000JLqWsAAL,1000B0000009MgqQAE,ProductRelatedMaterial,true,false,false,false,true,false
1105b00000JLqYcAAL,1000B0000009MgqQAE,PrivacyConsent,true,false,false,false,true,false
1105b00000JLqZ0AAL,1000B0000009MgqQAE,UserExternalCredential,true,true,true,true,true,false
1105b00000JLqaZAAT,1000B0000009MtsQAE,UserExternalCredential,true,true,true,true,true,true
1105b00000JLqb4AAD,0PS0B000000b4dTWAQ,ActionPlanTemplate,true,false,false,false,false,false
1105b00000JLqb5AAD,0PS0B000000b4dTWAQ,ActionPlan,true,true,true,true,false,false
1105b00000JLqb7AAD,0PSU0000000SUL2OAO,Swarm,true,true,true,false,false,false
1105b00000JLqb8AAD,0PSU0000000SUL2OAO,SwarmMember,true,true,true,false,false,false
1105b00000JLqfgAAD,0PSU0000000SUKzOAO,ProductRelatedMaterial,true,true,true,true,true,true
1105b00000JLqhGAAT,0PSU0000000SUKzOAO,PrivacyConsent,true,true,true,true,true,true
1105b00000JLqhUAAT,0PSU0000000SUKzOAO,UserExternalCredential,true,true,true,true,true,true
1105b00000JLqjkAAD,0PS0B000000b6FJWAY,ProductRelatedMaterial,true,false,false,false,true,false
1105b00000JLql5AAD,0PS0B000000b6FJWAY,PrivacyConsent,true,false,false,false,true,false
1105b00000JLqlJAAT,0PS0B000000b6FJWAY,UserExternalCredential,true,true,true,true,true,false
1105b00000JLqliAAD,0PLU0000000GpqBOAS,UserExternalCredential,true,true,true,true,true,false
1105b00000JLqljAAD,0PLU0000000Cdg4OAC,UserExternalCredential,true,true,true,true,true,false
1105b00000JM1sIAAT,0PS5b000000HjUyGAK,ProductRelatedMaterial,true,true,true,true,true,true
1105b00000JM1w8AAD,0PS5b000000HjV3GAK,pi__AsyncRequest__c,true,true,true,true,false,false
1105b00000JM1w9AAD,0PS5b000000HjV3GAK,pi__Category_Contact_Score__c,true,true,true,true,false,false
1105b00000JM1wAAAT,0PS5b000000HjV3GAK,pi__Category_Lead_Score__c,true,true,true,true,false,false
1105b00000JM1wBAAT,0PS5b000000HjV3GAK,pi__EngageCampaignRecipient__c,true,true,true,true,false,false
1105b00000JM1wCAAT,0PS5b000000HjV3GAK,pi__LDFilter__c,true,true,true,true,false,false
1105b00000JM1wDAAT,0PS5b000000HjV3GAK,pi__ObjectChangeLog__c,true,true,true,true,false,false
1105b00000JM1wEAAT,0PS5b000000HjV3GAK,pi__PardotTask__c,true,true,true,true,false,false
1105b00000JM1wFAAT,0PS5b000000HjV3GAK,pi__Pardot_Scoring_Category__c,true,true,true,true,false,false
1105b00000JM1wMAAT,0PS5b000000HjV3GAK,Evaluation_Natalie__c,true,true,true,false,true,false
1105b00000JM1wNAAT,0PS5b000000HjV3GAK,Work_Order__c,true,true,true,false,true,false
1105b00000JM1wOAAT,0PS5b000000HjV3GAK,Ratings__c,true,false,false,false,true,false
1105b00000JM1wPAAT,0PS5b000000HjV3GAK,Sourcing_Request_Item__c,true,true,true,true,false,false
1105b00000JM1wQAAT,0PS5b000000HjV3GAK,pandadoc__DocStatus__c,true,true,true,true,false,false
1105b00000JM1wRAAT,0PS5b000000HjV3GAK,pandadoc__PandaDocDocument__c,true,true,true,true,true,false
1105b00000JM1wSAAT,0PS5b000000HjV3GAK,pandadoc__PandaDocLog__c,true,true,true,true,false,false
1105b00000JM1wTAAT,0PS5b000000HjV3GAK,pandadoc__Pricing_Item_Mapping__c,true,true,true,true,false,false
1105b00000JM1wUAAT,0PS5b000000HjV3GAK,pandadoc__Recipient_Map__c,true,true,true,true,false,false
1105b00000JM1wVAAT,0PS5b000000HjV3GAK,pandadoc__TriggerSetting__c,true,true,true,true,false,false
1105b00000JM1wWAAT,0PS5b000000HjV3GAK,Calibration__c,true,false,false,false,true,false
1105b00000JM1wXAAT,0PS5b000000HjV3GAK,Equipment__c,true,true,true,false,true,false
1105b00000JM1wYAAT,0PS5b000000HjV3GAK,Preventive_Maintenance__c,true,false,false,false,true,false
1105b00000JM1wZAAT,0PS5b000000HjV3GAK,Document_Trained_Person__c,true,true,true,false,true,false
1105b00000JM1waAAD,0PS5b000000HjV3GAK,Group_Trained_Person__c,true,true,true,false,true,false
1105b00000JM1wbAAD,0PS5b000000HjV3GAK,Hands_On_Trained_Person__c,true,true,true,false,true,false
1105b00000JM1wcAAD,0PS5b000000HjV3GAK,Training_Item__c,true,false,false,false,false,false
1105b00000JM1wdAAD,0PS5b000000HjV3GAK,CAPA_Action_Plan__c,true,false,false,false,true,false
1105b00000JM1weAAD,0PS5b000000HjV3GAK,CAPA_Action__c,true,false,false,false,true,false
1105b00000JM1wfAAD,0PS5b000000HjV3GAK,CAPA__c,true,false,false,false,true,false
1105b00000JM1wgAAD,0PS5b000000HjV3GAK,Complaint__c,true,true,true,false,true,false
1105b00000JM1whAAD,0PS5b000000HjV3GAK,Invoice__c,true,false,false,false,true,false
1105b00000JM1wiAAD,0PS5b000000HjV3GAK,Loaner__c,true,true,true,false,false,false
1105b00000JM1wjAAD,0PS5b000000HjV3GAK,Vendor_Sourcing__c,true,true,true,true,false,false
1105b00000JM1wkAAD,0PS5b000000HjV3GAK,Commission__c,true,false,true,false,true,false
1105b00000JM1wlAAD,0PS5b000000HjV3GAK,Loaner_Asset__c,true,true,true,true,true,false
1105b00000JM1wmAAD,0PS5b000000HjV3GAK,AVA_MAPPER__Entity_Use_code__c,true,true,true,true,false,false
1105b00000JM1wnAAD,0PS5b000000HjV3GAK,AVA_SFCLOUD__AvaTaxCompany__c,true,true,true,true,false,false
1105b00000JM1woAAD,0PS5b000000HjV3GAK,AVA_SFCLOUD__AvaTax_Tax_Code__c,true,true,true,true,false,false
1105b00000JM1wpAAD,0PS5b000000HjV3GAK,AVA_SFCLOUD__Countries__c,true,true,true,true,false,false
1105b00000JM1wqAAD,0PS5b000000HjV3GAK,AVA_SFCLOUD__Exemption_Reasons__c,true,true,true,true,false,false
1105b00000JM1wrAAD,0PS5b000000HjV3GAK,AVA_SFCLOUD__Exposure_Zone__c,true,true,true,true,false,false
1105b00000JM1wsAAD,0PS5b000000HjV3GAK,AVA_SFCLOUD__MultiCompanyMapping__c,true,true,true,true,false,false
1105b00000JM1wtAAD,0PS5b000000HjV3GAK,AVA_SFCLOUD__Shipping_Code__c,true,true,true,true,false,false
1105b00000JM1wuAAD,0PS5b000000HjV3GAK,AVA_SFCLOUD__TaxExemptionCertificate__c,true,true,true,true,false,false
1105b00000JM1wvAAD,0PS5b000000HjV3GAK,Master_Draw__c,true,false,true,false,true,false
1105b00000JM1wwAAD,0PS5b000000HjV3GAK,Custom_Satisfaction_Survey__c,true,true,true,false,false,false
1105b00000JM1wxAAD,0PS5b000000HjV3GAK,zkmulti__MCShipment__c,true,false,false,false,false,false
1105b00000JM1wyAAD,0PS5b000000HjV3GAK,pandadoc__Object_Tokens__c,true,true,true,true,false,false
1105b00000JM1wzAAD,0PS5b000000HjV3GAK,Product_Repair__c,true,false,false,false,false,false
1105b00000JM1x1AAD,0PS5b000000HjV3GAK,ProductTest__c,true,true,true,true,true,false
1105b00000JM1x2AAD,0PS5b000000HjV3GAK,RMA__c,true,true,true,false,true,false
1105b00000JM1x3AAD,0PS5b000000HjV3GAK,Move_Location__c,true,true,true,false,false,false
1105b00000JM1x4AAD,0PS5b000000HjV3GAK,Review_Status__c,true,true,true,false,true,false
1105b00000JM1x5AAD,0PS5b000000HjV3GAK,Account,true,true,true,true,true,true
1105b00000JM1x6AAD,0PS5b000000HjV3GAK,Asset,true,true,true,true,false,false
1105b00000JM1x7AAD,0PS5b000000HjV3GAK,Campaign,true,true,true,true,true,false
1105b00000JM1x8AAD,0PS5b000000HjV3GAK,Case,true,true,true,false,false,false
1105b00000JM1xEAAT,0PS5b000000HjV3GAK,Contact,true,true,true,true,true,true
1105b00000JM1xFAAT,0PS5b000000HjV3GAK,Contract,true,true,true,true,false,false
1105b00000JM1xGAAT,0PS5b000000HjV3GAK,ContractLineItem,true,true,true,true,true,false
1105b00000JM1xIAAT,0PS5b000000HjV3GAK,Document,true,true,true,true,false,false
1105b00000JM1xJAAT,0PS5b000000HjV3GAK,Entitlement,true,true,true,true,true,true
1105b00000JM1xKAAT,0PS5b000000HjV3GAK,EntitlementContact,true,false,false,false,false,false
1105b00000JM1xPAAT,0PS5b000000HjV3GAK,Lead,true,true,true,true,true,false
1105b00000JM1xQAAT,0PS5b000000HjV3GAK,Macro,true,false,false,false,false,false
1105b00000JM1xVAAT,0PS5b000000HjV3GAK,Opportunity,true,true,true,true,false,false
1105b00000JM1xWAAT,0PS5b000000HjV3GAK,Order,true,true,true,true,false,false
1105b00000JM1xXAAT,0PS5b000000HjV3GAK,Pricebook2,true,false,false,false,false,false
1105b00000JM1xYAAT,0PS5b000000HjV3GAK,Product2,true,true,false,false,false,false
1105b00000JM1xaAAD,0PS5b000000HjV3GAK,QuickText,true,false,false,false,false,false
1105b00000JM1xbAAD,0PS5b000000HjV3GAK,ServiceContract,true,true,true,true,true,false
1105b00000JM1xdAAD,0PS5b000000HjV3GAK,SocialPost,true,true,true,true,false,false
1105b00000JM1xeAAD,0PS5b000000HjV3GAK,Solution,true,true,false,false,false,false
1105b00000JM1xfAAD,0PS5b000000HjV3GAK,StreamingChannel,true,true,true,true,false,false
1105b00000JM1xpAAD,0PS5b000000HjV3GAK,WorkOrder,true,true,true,true,true,true
1105b00000JM1xuAAD,0PS5b000000HjV3GAK,Harvest_Work_Order__c,true,true,true,true,true,true
1105b00000JM1xvAAD,0PS5b000000HjV3GAK,System_Work_Order__c,true,false,false,false,false,false
1105b00000JM1xzAAD,0PS5b000000HjV3GAK,Item_Receipt__c,true,true,true,false,false,false
1105b00000JM1y4AAD,0PS5b000000HjV3GAK,Location,true,true,true,true,true,true
1105b00000JM1y9AAD,0PS5b000000HjV3GAK,PO_Bill__c,true,true,true,true,true,true
1105b00000JM1yEAAT,0PS5b000000HjV8GAK,pi__AsyncRequest__c,true,true,true,true,false,false
1105b00000JM1yFAAT,0PS5b000000HjV8GAK,pi__Category_Contact_Score__c,true,true,true,true,false,false
1105b00000JM1yGAAT,0PS5b000000HjV8GAK,pi__Category_Lead_Score__c,true,true,true,true,false,false
1105b00000JM1yHAAT,0PS5b000000HjV8GAK,pi__EngageCampaignRecipient__c,true,true,true,true,false,false
1105b00000JM1yIAAT,0PS5b000000HjV8GAK,pi__LDFilter__c,true,true,true,true,false,false
1105b00000JM1yJAAT,0PS5b000000HjV8GAK,pi__ObjectChangeLog__c,true,true,true,true,false,false
1105b00000JM1yKAAT,0PS5b000000HjV8GAK,pi__PardotTask__c,true,true,true,true,false,false
1105b00000JM1yLAAT,0PS5b000000HjV8GAK,pi__Pardot_Scoring_Category__c,true,true,true,true,false,false
1105b00000JM1ySAAT,0PS5b000000HjV8GAK,Evaluation_Natalie__c,true,true,true,false,true,false
1105b00000JM1yTAAT,0PS5b000000HjV8GAK,Work_Order__c,true,true,true,false,true,false
1105b00000JM1yUAAT,0PS5b000000HjV8GAK,Ratings__c,true,false,false,false,true,false
1105b00000JM1yVAAT,0PS5b000000HjV8GAK,pandadoc__DocStatus__c,true,true,true,true,false,false
1105b00000JM1yWAAT,0PS5b000000HjV8GAK,pandadoc__PandaDocDocument__c,true,true,true,true,false,false
1105b00000JM1yXAAT,0PS5b000000HjV8GAK,pandadoc__PandaDocLog__c,true,true,true,true,false,false
1105b00000JM1yYAAT,0PS5b000000HjV8GAK,pandadoc__Pricing_Item_Mapping__c,true,true,true,true,false,false
1105b00000JM1yZAAT,0PS5b000000HjV8GAK,pandadoc__Recipient_Map__c,true,true,true,true,false,false
1105b00000JM1yaAAD,0PS5b000000HjV8GAK,pandadoc__TriggerSetting__c,true,true,true,true,false,false
1105b00000JM1ybAAD,0PS5b000000HjV8GAK,Equipment__c,true,false,false,false,true,false
1105b00000JM1ycAAD,0PS5b000000HjV8GAK,Document_Trained_Person__c,true,true,true,false,true,false
1105b00000JM1ydAAD,0PS5b000000HjV8GAK,Group_Trained_Person__c,true,true,true,false,true,false
1105b00000JM1yeAAD,0PS5b000000HjV8GAK,Hands_On_Trained_Person__c,true,true,true,false,true,false
1105b00000JM1yfAAD,0PS5b000000HjV8GAK,Training_Item__c,true,false,false,false,false,false
1105b00000JM1ygAAD,0PS5b000000HjV8GAK,Complaint__c,true,true,true,false,true,false
1105b00000JM1yhAAD,0PS5b000000HjV8GAK,Invoice__c,true,false,false,false,false,false
1105b00000JM1yiAAD,0PS5b000000HjV8GAK,Commission__c,true,false,false,false,false,false
1105b00000JM1yjAAD,0PS5b000000HjV8GAK,AVA_MAPPER__Entity_Use_code__c,true,true,true,true,false,false
1105b00000JM1ykAAD,0PS5b000000HjV8GAK,AVA_SFCLOUD__AvaTaxCompany__c,true,true,true,true,false,false
1105b00000JM1ylAAD,0PS5b000000HjV8GAK,AVA_SFCLOUD__AvaTax_Tax_Code__c,true,true,true,true,false,false
1105b00000JM1ymAAD,0PS5b000000HjV8GAK,AVA_SFCLOUD__Countries__c,true,true,true,true,false,false
1105b00000JM1ynAAD,0PS5b000000HjV8GAK,AVA_SFCLOUD__Exemption_Reasons__c,true,true,true,true,false,false
1105b00000JM1yoAAD,0PS5b000000HjV8GAK,AVA_SFCLOUD__Exposure_Zone__c,true,true,true,true,false,false
1105b00000JM1ypAAD,0PS5b000000HjV8GAK,AVA_SFCLOUD__MultiCompanyMapping__c,true,true,true,true,false,false
1105b00000JM1yqAAD,0PS5b000000HjV8GAK,AVA_SFCLOUD__Shipping_Code__c,true,true,true,true,false,false
1105b00000JM1yrAAD,0PS5b000000HjV8GAK,AVA_SFCLOUD__TaxExemptionCertificate__c,true,true,true,true,false,false
1105b00000JM1ysAAD,0PS5b000000HjV8GAK,Service_Report__c,true,true,true,false,true,false
1105b00000JM1ytAAD,0PS5b000000HjV8GAK,Custom_Satisfaction_Survey__c,true,true,false,false,false,false
1105b00000JM1yuAAD,0PS5b000000HjV8GAK,zkmulti__MCShipment__c,true,true,true,false,true,false
1105b00000JM1yvAAD,0PS5b000000HjV8GAK,pandadoc__Object_Tokens__c,true,true,true,true,false,false
1105b00000JM1ywAAD,0PS5b000000HjV8GAK,Service_Contract_Coverages__c,true,true,true,true,false,false
1105b00000JM1yxAAD,0PS5b000000HjV8GAK,Product_Repair__c,true,true,false,false,false,false
1105b00000JM1yzAAD,0PS5b000000HjV8GAK,ProductTestData__c,true,false,false,false,true,false
1105b00000JM1z0AAD,0PS5b000000HjV8GAK,ProductTest__c,true,true,true,false,true,false
1105b00000JM1z1AAD,0PS5b000000HjV8GAK,RMA__c,true,true,true,false,true,false
1105b00000JM1z2AAD,0PS5b000000HjV8GAK,Move_Location__c,true,true,true,false,false,false
1105b00000JM1z3AAD,0PS5b000000HjV8GAK,Review_Status__c,true,true,true,false,true,false
1105b00000JM1z4AAD,0PS5b000000HjV8GAK,Account,true,true,true,false,true,false
1105b00000JM1z5AAD,0PS5b000000HjV8GAK,Asset,true,true,true,false,false,false
1105b00000JM1z6AAD,0PS5b000000HjV8GAK,Campaign,true,true,true,false,true,false
1105b00000JM1z7AAD,0PS5b000000HjV8GAK,Case,true,true,true,false,false,false
1105b00000JM1zDAAT,0PS5b000000HjV8GAK,Contact,true,true,true,true,true,true
1105b00000JM1zEAAT,0PS5b000000HjV8GAK,Contract,true,true,true,true,false,false
1105b00000JM1zFAAT,0PS5b000000HjV8GAK,ContractLineItem,true,true,true,true,true,false
1105b00000JM1zHAAT,0PS5b000000HjV8GAK,Document,true,true,true,true,false,false
1105b00000JM1zIAAT,0PS5b000000HjV8GAK,Entitlement,true,true,true,true,true,true
1105b00000JM1zJAAT,0PS5b000000HjV8GAK,EntitlementContact,true,false,false,false,false,false
1105b00000JM1zOAAT,0PS5b000000HjV8GAK,Lead,true,true,true,false,true,false
