"Id","ParentId","Name","Visibility"
"01P4O00001HsHOtUAN","0PS0B000000b7tgWAA","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHOuUAN","0PS0B000000b5LQWAY","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHOvUAN","0PS0B000000b4fFWAQ","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHOxUAN","0PS0B000000b4c6WAA","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHOyUAN","0PS0B000000b7CVWAY","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHP0UAN","0PSU00000009L7gOAE","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHP1UAN","0PS0B000000b6MAWAY","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHP2UAN","0PS0B000000b4c1WAA","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHP7UAN","0PSU0000000OFj0OAG","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHP8UAN","0PS0B000000b5ycWAA","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHPBUA3","0PS0B0000009LQnWAM","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHPHUA3","0PS0B000000b7EHWAY","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHPIUA3","0PS0B000000b52dWAA","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHPMUA3","0PSU0000000WbfaOAC","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsHPSUA3","0PSU0000000WbfZOAS","standard-AuthorizationFormText","DefaultOn"
"01P4O00001HsOcMUAV","0PS4O0000009SkgWAE","RMA__c","DefaultOn"
"01P4O00001HsOgaUAF","0PS4O0000009SkvWAE","standard-Opportunity","DefaultOff"
"01P4O00001HvSgYUAV","0PS4O000000WtJEWA0","ProductItem__c","DefaultOn"
"01P4O00001HvVmvUAF","0PS4O000000WtRXWA0","standard-Opportunity","DefaultOn"
"01P4O00001HvVnyUAF","0PS4O000000WtRwWAK","RMA__c","DefaultOn"
"01P4O00001HvVo3UAF","0PS4O000000WtS1WAK","RMA__c","DefaultOn"
"01P4O00001HvVp5UAF","0PS4O000000WtS6WAK","Evaluation_Natalie__c","DefaultOn"
"01P4O00001HvVwdUAF","0PS4O000000WtT4WAK","standard-Campaign","DefaultOn"
"01P4O00001HvbGbUAJ","0PS4O000000WtTxWAK","zkmulti__MCCustom_Address_Source__c","DefaultOn"
"01P4O00001HvbGcUAJ","0PS4O000000WtTxWAK","zkmulti__MCShipmate_Preference__c","DefaultOn"
"01P4O00001HvbGdUAJ","0PS4O000000WtTxWAK","zkmulti__Zenkraft_Settings","DefaultOn"
"01P4O00001Hvff2UAB","0PS4O000000Wta0WAC","ProductItem__c","DefaultOn"
"01P4O00001HvfqOUAR","0PS4O000000Wtb3WAC","ProductItem__c","DefaultOn"
"01P4O00001Hw01TUAR","0PSU0000000WbfYOAS","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01UUAR","0PS0B000000b7tgWAA","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01VUAR","0PS0B000000b5LQWAY","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01WUAR","0PS0B000000b4fFWAQ","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01XUAR","0PS0B000000b4c6WAA","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01YUAR","0PS0B000000b7CVWAY","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01ZUAR","0PS0B000000b6MAWAY","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01aUAB","0PS0B000000b4c1WAA","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01bUAB","0PSU0000000OFj0OAG","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01cUAB","0PS0B000000b5ycWAA","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01dUAB","0PS0B0000009LQnWAM","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01eUAB","0PS0B000000b7EHWAY","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01fUAB","0PS0B000000b52dWAA","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01gUAB","0PSU0000000WbfaOAC","standard-DeleteEvent","DefaultOn"
"01P4O00001Hw01iUAB","0PSU0000000WbfZOAS","standard-DeleteEvent","DefaultOn"
"01P4O00001ISc03UAD","0PS4O000000WtWmWAK","standard-Entitlement","DefaultOn"
"01P4O00001ISc04UAD","0PS4O000000WtWmWAK","standard-ServiceContract","DefaultOn"
"01P4O00001ISc05UAD","0PS4O000000WtWmWAK","standard-WorkOrder","DefaultOn"
"01P4O00001ISc06UAD","0PS4O000000WtWmWAK","Work_Order__c","DefaultOn"
"01P4O00001IScwrUAD","0PS4O000000bAiEWAU","standard-home","DefaultOn"
"01P4O00001IScx1UAD","0PS4O000000bAiGWAU","standard-home","DefaultOn"
"01P4O00001IZMZiUAP","0PSU00000009L7gOAE","standard-B2bAutomation","DefaultOn"
"01P4O00001IZMZnUAP","0PSU0000000WbfXOAS","standard-B2bAutomation","DefaultOn"
"01P4O00001IZMZpUAP","0PSU0000000SUL1OAO","standard-B2bAutomation","DefaultOn"
"01P4O00001IZMaJUAX","0PSU00000009L7gOAE","standard-B2bContent","DefaultOn"
"01P4O00001IZMaOUAX","0PSU0000000WbfXOAS","standard-B2bContent","DefaultOn"
"01P4O00001IZMaQUAX","0PSU0000000SUL1OAO","standard-B2bContent","DefaultOn"
"01P4O00001IZMbVUAX","0PSU00000009L7gOAE","standard-B2bEngagementStudio","DefaultOn"
"01P4O00001IZMbaUAH","0PSU0000000WbfXOAS","standard-B2bEngagementStudio","DefaultOn"
"01P4O00001IZMbcUAH","0PSU0000000SUL1OAO","standard-B2bEngagementStudio","DefaultOn"
"01P4O00001IZMc6UAH","0PSU00000009L7gOAE","standard-B2bHome","DefaultOn"
"01P4O00001IZMcBUAX","0PSU0000000WbfXOAS","standard-B2bHome","DefaultOn"
"01P4O00001IZMcDUAX","0PSU0000000SUL1OAO","standard-B2bHome","DefaultOn"
"01P4O00001IZMchUAH","0PSU00000009L7gOAE","standard-B2bMarketablePeople","DefaultOn"
"01P4O00001IZMcmUAH","0PSU0000000WbfXOAS","standard-B2bMarketablePeople","DefaultOn"
"01P4O00001IZMcoUAH","0PSU0000000SUL1OAO","standard-B2bMarketablePeople","DefaultOn"
"01P4O00001IZMdIUAX","0PSU00000009L7gOAE","standard-B2bPardotCampaigns","DefaultOn"
"01P4O00001IZMdNUAX","0PSU0000000WbfXOAS","standard-B2bPardotCampaigns","DefaultOn"
"01P4O00001IZMdPUAX","0PSU0000000SUL1OAO","standard-B2bPardotCampaigns","DefaultOn"
"01P4O00001IZMdtUAH","0PSU00000009L7gOAE","standard-B2bPardotEmail","DefaultOn"
"01P4O00001IZMdyUAH","0PSU0000000WbfXOAS","standard-B2bPardotEmail","DefaultOn"
"01P4O00001IZMe0UAH","0PSU0000000SUL1OAO","standard-B2bPardotEmail","DefaultOn"
"01P4O00001IZMeUUAX","0PSU00000009L7gOAE","standard-B2bPardotReports","DefaultOn"
"01P4O00001IZMeZUAX","0PSU0000000WbfXOAS","standard-B2bPardotReports","DefaultOn"
"01P4O00001IZMebUAH","0PSU0000000SUL1OAO","standard-B2bPardotReports","DefaultOn"
"01P4O00001IZMf5UAH","0PSU00000009L7gOAE","standard-B2bPardotSettings","DefaultOn"
"01P4O00001IZMfAUAX","0PSU0000000WbfXOAS","standard-B2bPardotSettings","DefaultOn"
"01P4O00001IZMfCUAX","0PSU0000000SUL1OAO","standard-B2bPardotSettings","DefaultOn"
"01P4O00001IZMl3UAH","0PSU00000009L7gOAE","standard-ContentDocumentListViewMapping","DefaultOn"
"01P4O00001IZMl8UAH","0PSU0000000WbfXOAS","standard-ContentDocumentListViewMapping","DefaultOn"
"01P4O00001IZMlAUAX","0PSU0000000SUL1OAO","standard-ContentDocumentListViewMapping","DefaultOn"
"01P4O00001IZMleUAH","0PSU00000009L7gOAE","standard-ContentNote","DefaultOn"
"01P4O00001IZMljUAH","0PSU0000000WbfXOAS","standard-ContentNote","DefaultOn"
"01P4O00001IZMllUAH","0PSU0000000SUL1OAO","standard-ContentNote","DefaultOn"
"01P4O00001IZMmFUAX","0PSU00000009L7gOAE","standard-DeleteEvent","DefaultOn"
"01P4O00001IZMmKUAX","0PSU0000000WbfXOAS","standard-DeleteEvent","DefaultOn"
"01P4O00001IZMmMUAX","0PSU0000000SUL1OAO","standard-DeleteEvent","DefaultOn"
"01P4O00001IZMnRUAX","0PSU00000009L7gOAE","standard-DiscoveryForAccounts","DefaultOn"
"01P4O00001IZMnWUAX","0PSU0000000WbfXOAS","standard-DiscoveryForAccounts","DefaultOn"
"01P4O00001IZMnYUAX","0PSU0000000SUL1OAO","standard-DiscoveryForAccounts","DefaultOn"
"01P4O00001IZModUAH","0PSU00000009L7gOAE","standard-EinsteinInsights","DefaultOn"
"01P4O00001IZMoiUAH","0PSU0000000WbfXOAS","standard-EinsteinInsights","DefaultOn"
"01P4O00001IZMokUAH","0PSU0000000SUL1OAO","standard-EinsteinInsights","DefaultOn"
"01P4O00001IZMpEUAX","0PSU00000009L7gOAE","standard-EmailTemplate","DefaultOn"
"01P4O00001IZMpJUAX","0PSU0000000WbfXOAS","standard-EmailTemplate","DefaultOn"
"01P4O00001IZMpLUAX","0PSU0000000SUL1OAO","standard-EmailTemplate","DefaultOn"
"01P4O00001IZMr1UAH","0PSU00000009L7gOAE","standard-EnhancedLetterhead","DefaultOn"
"01P4O00001IZMr6UAH","0PSU0000000WbfXOAS","standard-EnhancedLetterhead","DefaultOn"
"01P4O00001IZMr8UAH","0PSU0000000SUL1OAO","standard-EnhancedLetterhead","DefaultOn"
"01P4O00001IZMu0UAH","0PSU00000009L7gOAE","standard-Event","DefaultOn"
"01P4O00001IZMu5UAH","0PSU0000000WbfXOAS","standard-Event","DefaultOn"
"01P4O00001IZMu7UAH","0PSU0000000SUL1OAO","standard-Event","DefaultOn"
"01P4O00001IZMubUAH","0PSU00000009L7gOAE","standard-Feed","DefaultOn"
"01P4O00001IZMugUAH","0PSU0000000WbfXOAS","standard-Feed","DefaultOn"
"01P4O00001IZMuiUAH","0PSU0000000SUL1OAO","standard-Feed","DefaultOn"
"01P4O00001IZMvCUAX","0PSU00000009L7gOAE","standard-FlowInterview","DefaultOn"
"01P4O00001IZMvHUAX","0PSU0000000WbfXOAS","standard-FlowInterview","DefaultOn"
"01P4O00001IZMvJUAX","0PSU0000000SUL1OAO","standard-FlowInterview","DefaultOn"
"01P4O00001IZMxaUAH","0PSU00000009L7gOAE","standard-LightningBoltHome","DefaultOn"
"01P4O00001IZMxfUAH","0PSU0000000WbfXOAS","standard-LightningBoltHome","DefaultOn"
"01P4O00001IZMxhUAH","0PSU0000000SUL1OAO","standard-LightningBoltHome","DefaultOn"
"01P4O00001IZMxwUAH","0PSU00000009L7gOAE","standard-LightningInstrumentation","DefaultOn"
"01P4O00001IZMxzUAH","0PSU0000000WbfXOAS","standard-LightningInstrumentation","DefaultOn"
"01P4O00001IZMy1UAH","0PSU0000000SUL1OAO","standard-LightningInstrumentation","DefaultOn"
"01P4O00001IZN7OUAX","0PSU00000009L7gOAE","standard-OrgMetric","DefaultOn"
"01P4O00001IZN7TUAX","0PSU0000000WbfXOAS","standard-OrgMetric","DefaultOn"
"01P4O00001IZN7VUAX","0PSU0000000SUL1OAO","standard-OrgMetric","DefaultOn"
"01P4O00001IZN8aUAH","0PSU00000009L7gOAE","standard-ProcessInstanceWorkitem","DefaultOn"
"01P4O00001IZN8fUAH","0PSU0000000WbfXOAS","standard-ProcessInstanceWorkitem","DefaultOn"
"01P4O00001IZN8hUAH","0PSU0000000SUL1OAO","standard-ProcessInstanceWorkitem","DefaultOn"
"01P4O00001IZNDxUAP","0PSU00000009L7gOAE","standard-Task","DefaultOn"
"01P4O00001IZNE2UAP","0PSU0000000WbfXOAS","standard-Task","DefaultOn"
"01P4O00001IZNE4UAP","0PSU0000000SUL1OAO","standard-Task","DefaultOn"
"01P4O00001IZNEYUA5","0PSU00000009L7gOAE","standard-Today","DefaultOn"
"01P4O00001IZNEdUAP","0PSU0000000WbfXOAS","standard-Today","DefaultOn"
"01P4O00001IZNEfUAP","0PSU0000000SUL1OAO","standard-Today","DefaultOn"
"01P4O00001IZNFkUAP","0PSU00000009L7gOAE","standard-WaveHomeLightning","DefaultOn"
"01P4O00001IZNFpUAP","0PSU0000000WbfXOAS","standard-WaveHomeLightning","DefaultOn"
"01P4O00001IZNFrUAP","0PSU0000000SUL1OAO","standard-WaveHomeLightning","DefaultOn"
"01P4O00001IaskZUAR","0PS4O000000WtjbWAC","Vendor_Sourcing__c","DefaultOn"
"01P4O00001IaslIUAR","0PS4O0000009SkqWAE","standard-Opportunity","DefaultOn"
"01P4O00001IaslJUAR","0PS4O0000009SkqWAE","Vendor_Sourcing__c","DefaultOn"
"01P4O00001IbufqUAB","0PS4O000000WuOKWA0","ProductItem__c","DefaultOn"
"01P4O00001IbxfTUAR","0PS4O000000WuRnWAK","standard-Asset","DefaultOn"
"01P4O00001IbxfUUAR","0PS4O000000WuRnWAK","standard-Opportunity","DefaultOn"
"01P4O00001IbxfVUAR","0PS4O000000WuRnWAK","standard-Pricebook2","DefaultOn"
"01P4O00001IbxfWUAR","0PS4O000000WuRnWAK","standard-Product2","DefaultOn"
"01P4O00001IbxfXUAR","0PS4O000000WuRnWAK","Product_Repair__c","DefaultOn"
"01P4O00001IbxfYUAR","0PS4O000000WuRnWAK","ProductItem__c","DefaultOn"
"01P4O00001IbxfZUAR","0PS4O000000WuRnWAK","RMA__c","DefaultOn"
"01P4O00001JOUCiUAP","0PS4O000000vL4lWAE","Custom_Satisfaction_Survey__c","DefaultOn"
"01P4O00001JOyzjUAD","0PS4O000000vLGNWA2","Sourcing_Request_Item__c","DefaultOn"
"01P4O00001JP2tUUAT","0PS4O000000vLJ7WAM","ProductItem__c","DefaultOn"
"01P4O00001JP4YAUA1","0PSU0000000WbfYOAS","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YBUA1","0PS0B000000b7tgWAA","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YCUA1","0PS0B000000b5LQWAY","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YDUA1","0PS0B000000b4fFWAQ","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YEUA1","0PS0B000000b4c6WAA","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YFUA1","0PS0B000000b7CVWAY","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YGUA1","0PSU00000009L7gOAE","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YHUA1","0PS0B000000b6MAWAY","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YIUA1","0PS0B000000b4c1WAA","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YKUA1","0PSU0000000OFj0OAG","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YLUA1","0PS0B000000b5ycWAA","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YOUA1","0PSU0000000WbfXOAS","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YPUA1","0PS0B0000009LQnWAM","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YSUA1","0PS0B000000b7EHWAY","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YTUA1","0PS0B000000b52dWAA","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YVUA1","0PSU0000000WbfaOAC","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YYUA1","0PSU0000000WbfZOAS","standard-AppLauncher","DefaultOn"
"01P4O00001JP4YaUAL","0PSU0000000SUL1OAO","standard-AppLauncher","DefaultOn"
"01P4O00001JRYluUAH","0PS4O000000vMbWWAU","standard-DataUsePurpose","DefaultOn"
"01P4O00001JRYlvUAH","0PS4O000000vMbWWAU","standard-CollaborationGroup","DefaultOn"
"01P4O00001JRYlwUAH","0PS4O000000vMbWWAU","standard-AuthorizationFormConsent","DefaultOn"
"01P4O00001JRYlxUAH","0PS4O000000vMbWWAU","standard-UserProfile","DefaultOn"
"01P4O00001JRYm0UAH","0PS4O000000vMbWWAU","standard-DeleteEvent","DefaultOn"
"01P4O00001JRYm1UAH","0PS4O000000vMbWWAU","standard-AuthorizationFormText","DefaultOn"
"01P4O00001JRYm3UAH","0PS4O000000vMbWWAU","standard-DuplicateRecordSet","DefaultOn"
"01P4O00001JRYm4UAH","0PS4O000000vMbWWAU","standard-ContactPointTypeConsent","DefaultOn"
"01P4O00001JRYm6UAH","0PS4O000000vMbWWAU","standard-ProfilePlatformFeed","DefaultOn"
"01P4O00001JRYm7UAH","0PS4O000000vMbWWAU","standard-AppLauncher","DefaultOn"
"01P4O00001JRYm8UAH","0PS4O000000vMbWWAU","standard-OtherUserProfile","DefaultOn"
"01P4O00001JRYm9UAH","0PS4O000000vMbWWAU","standard-DataUseLegalBasis","DefaultOn"
"01P4O00001JRYmAUAX","0PS4O000000vMbWWAU","standard-ProfilePlatformOverview","DefaultOn"
"01P4O00001JRYmCUAX","0PS4O000000vMbWWAU","standard-AuthorizationFormDataUse","DefaultOn"
"01P4O00001JRYmFUAX","0PS4O000000vMbWWAU","standard-Chatter","DefaultOn"
"01P4O00001JRYmGUAX","0PS4O000000vMbWWAU","standard-home","DefaultOn"
"01P4O00001JRYmHUAX","0PS4O000000vMbWWAU","standard-Quote","DefaultOn"
"01P4O00001JRYmKUAX","0PS4O000000vMbWWAU","standard-AuthorizationForm","DefaultOn"
"01P4O00001JRYmLUAX","0PS4O000000vMbWWAU","standard-Idea","DefaultOn"
"01P4O00001JRYmMUAX","0PS4O000000vMbWWAU","standard-File","DefaultOn"
"01P4O00001JRYmOUAX","0PS4O000000vMbWWAU","standard-LearningItem","DefaultOn"
"01P4O00001JbdC4UAJ","0PS4O000000zpKnWAI","Intercompany_Transfer_DNU__c","DefaultOn"
"01P4O00001JbftfUAB","0PS4O000000zpLlWAI","RMA__c","DefaultOn"
"01P4O00001Jbgj3UAB","0PS4O000000zpNhWAI","ChargentBase__Chargent_Settings","DefaultOn"
"01P4O00001Jbgj4UAB","0PS4O000000zpNhWAI","ChargentBase__Gateway__c","DefaultOn"
"01P4O00001Jbgj5UAB","0PS4O000000zpNhWAI","ChargentBase__Unresolved_Transactions","DefaultOn"
"01P4O00001Jbgj6UAB","0PS4O000000zpNhWAI","ChargentBase__Unresolved_Transactions_LEX","DefaultOn"
"01P4O00001JbgpVUAR","0PS4O000000zpNwWAI","standard-CollaborationGroup","DefaultOn"
"01P4O00001JbgpWUAR","0PS4O000000zpNwWAI","standard-AppLauncher","DefaultOn"
"01P4O00001JbgpXUAR","0PS4O000000zpNwWAI","standard-DeleteEvent","DefaultOn"
"01P4O00001JbgpYUAR","0PS4O000000zpNwWAI","standard-DataUseLegalBasis","DefaultOn"
"01P4O00001JbgpZUAR","0PS4O000000zpNwWAI","standard-ContactPointTypeConsent","DefaultOn"
"01P4O00001JbgpaUAB","0PS4O000000zpNwWAI","standard-AuthorizationForm","DefaultOn"
"01P4O00001JbgpbUAB","0PS4O000000zpNwWAI","standard-DataUsePurpose","DefaultOn"
"01P4O00001JbgpcUAB","0PS4O000000zpNwWAI","standard-AuthorizationFormConsent","DefaultOn"
"01P4O00001JbgpdUAB","0PS4O000000zpNwWAI","standard-AuthorizationFormDataUse","DefaultOn"
"01P4O00001JbgpeUAB","0PS4O000000zpNwWAI","standard-AuthorizationFormText","DefaultOn"
"01P4O00001JbgpgUAB","0PS4O000000zpNwWAI","standard-ProfilePlatformOverview","DefaultOn"
"01P4O00001JbgphUAB","0PS4O000000zpNwWAI","standard-UserProfile","DefaultOn"
"01P4O00001JbgpiUAB","0PS4O000000zpNwWAI","standard-Idea","DefaultOn"
"01P4O00001JbgpjUAB","0PS4O000000zpNwWAI","standard-DuplicateRecordSet","DefaultOn"
"01P4O00001JbgpkUAB","0PS4O000000zpNwWAI","standard-ProfilePlatformFeed","DefaultOn"
"01P4O00001JbgplUAB","0PS4O000000zpNwWAI","standard-File","DefaultOn"
"01P4O00001JbgpmUAB","0PS4O000000zpNwWAI","standard-OtherUserProfile","DefaultOn"
"01P4O00001JbgpoUAB","0PS4O000000zpNwWAI","standard-home","DefaultOn"
"01P4O00001JbgppUAB","0PS4O000000zpNwWAI","standard-Chatter","DefaultOn"
"01P4O00001JcFzJUAV","0PS4O000000zpgZWAQ","Loaner__c","DefaultOn"
"01P4O00001JcSu5UAF","0PS4O000000zpmhWAA","ProductItem__c","DefaultOn"
"01P4O00001JcbWCUAZ","0PS4O000000zptSWAQ","Harvest_Work_Order__c","DefaultOn"
"01P4O00001JcbWDUAZ","0PS4O000000zptSWAQ","System_Work_Order__c","DefaultOn"
"01P4O00001JcfluUAB","0PS4O000000zpwbWAA","Harvest_Work_Order__c","DefaultOn"
"01P4O00001JcflvUAB","0PS4O000000zpwbWAA","System_Work_Order__c","DefaultOn"
"01P4O00001Jcgf0UAB","0PS4O000000zpzzWAA","ProductItem__c","DefaultOn"
"01P4O00001JckPnUAJ","0PS4O000000zq0oWAA","dlrs__LookupRollupCalculateJob__c","DefaultOff"
"01P4O00001JckPoUAJ","0PS4O000000zq0oWAA","dlrs__LookupRollupSummaryLog__c","DefaultOff"
"01P4O00001JckPpUAJ","0PS4O000000zq0oWAA","dlrs__LookupRollupSummaryScheduleItems__c","DefaultOff"
"01P4O00001JckPqUAJ","0PS4O000000zq0oWAA","dlrs__LookupRollupSummary__c","DefaultOff"
"01P4O00001JckPrUAJ","0PS4O000000zq0oWAA","dlrs__ManageLookupRollupSummaries","DefaultOff"
"01P4O00001JckPsUAJ","0PS4O000000zq0oWAA","dlrs__Welcome","DefaultOff"
"01P4O00001JcpHdUAJ","0PS4O000000zq3SWAQ","Loaner__c","DefaultOn"
"01P4O00001JvQEMUA3","0PSU0000000WbfYOAS","standard-Quote","DefaultOn"
"01P4O00001JvQENUA3","0PS0B000000b7tgWAA","standard-Quote","DefaultOn"
"01P4O00001JvQEOUA3","0PS0B000000b5LQWAY","standard-Quote","DefaultOn"
"01P4O00001JvQEPUA3","0PS0B000000b4fFWAQ","standard-Quote","DefaultOn"
"01P4O00001JvQEUUA3","0PS0B000000b4c6WAA","standard-Quote","DefaultOn"
"01P4O00001JvQEVUA3","0PS0B000000b7CVWAY","standard-Quote","DefaultOn"
"01P4O00001JvQEXUA3","0PSU00000009L7gOAE","standard-Quote","DefaultOn"
"01P4O00001JvQEYUA3","0PS4O000000zpNwWAI","standard-Quote","DefaultOn"
"01P4O00001JvQEZUA3","0PS0B000000b6MAWAY","standard-Quote","DefaultOn"
"01P4O00001JvQEaUAN","0PS0B000000b4c1WAA","standard-Quote","DefaultOn"
"01P4O00001JvQEhUAN","0PSU0000000OFj0OAG","standard-Quote","DefaultOn"
"01P4O00001JvQEiUAN","0PS0B000000b5ycWAA","standard-Quote","DefaultOn"
"01P4O00001JvQEmUAN","0PSU0000000WbfXOAS","standard-Quote","DefaultOn"
"01P4O00001JvQEpUAN","0PS0B0000009LQnWAM","standard-Quote","DefaultOn"
"01P4O00001JvQExUAN","0PS0B000000b7EHWAY","standard-Quote","DefaultOn"
"01P4O00001JvQEyUAN","0PS0B000000b52dWAA","standard-Quote","DefaultOn"
"01P4O00001JvQF3UAN","0PSU0000000WbfaOAC","standard-Quote","DefaultOn"
"01P4O00001JvQF9UAN","0PSU0000000WbfZOAS","standard-Quote","DefaultOn"
"01P4O00001JvQFGUA3","0PSU0000000SUL1OAO","standard-Quote","DefaultOn"
"01P4O00001JvSIlUAN","0PSU0000000WcpEOAS","standard-DataUsePurpose","DefaultOn"
"01P4O00001JvSImUAN","0PSU0000000WcpEOAS","standard-CollaborationGroup","DefaultOn"
"01P4O00001JvSInUAN","0PSU0000000WcpEOAS","standard-AuthorizationFormConsent","DefaultOn"
"01P4O00001JvSIoUAN","0PSU0000000WcpEOAS","standard-UserProfile","DefaultOn"
"01P4O00001JvSIrUAN","0PSU0000000WcpEOAS","standard-DeleteEvent","DefaultOn"
"01P4O00001JvSIsUAN","0PSU0000000WcpEOAS","standard-AuthorizationFormText","DefaultOn"
"01P4O00001JvSIuUAN","0PSU0000000WcpEOAS","standard-DuplicateRecordSet","DefaultOn"
"01P4O00001JvSIvUAN","0PSU0000000WcpEOAS","standard-ContactPointTypeConsent","DefaultOn"
"01P4O00001JvSIxUAN","0PSU0000000WcpEOAS","standard-ProfilePlatformFeed","DefaultOn"
"01P4O00001JvSIyUAN","0PSU0000000WcpEOAS","standard-AppLauncher","DefaultOn"
"01P4O00001JvSIzUAN","0PSU0000000WcpEOAS","standard-OtherUserProfile","DefaultOn"
"01P4O00001JvSJ0UAN","0PSU0000000WcpEOAS","standard-DataUseLegalBasis","DefaultOn"
"01P4O00001JvSJ1UAN","0PSU0000000WcpEOAS","standard-ProfilePlatformOverview","DefaultOn"
"01P4O00001JvSJ3UAN","0PSU0000000WcpEOAS","standard-AuthorizationFormDataUse","DefaultOn"
"01P4O00001JvSJ6UAN","0PSU0000000WcpEOAS","standard-Chatter","DefaultOn"
"01P4O00001JvSJ7UAN","0PSU0000000WcpEOAS","standard-home","DefaultOn"
"01P4O00001JvSJ8UAN","0PSU0000000WcpEOAS","standard-Quote","DefaultOn"
"01P4O00001JvSJBUA3","0PSU0000000WcpEOAS","standard-AuthorizationForm","DefaultOn"
"01P4O00001JvSJCUA3","0PSU0000000WcpEOAS","standard-Idea","DefaultOn"
"01P4O00001JvSJDUA3","0PSU0000000WcpEOAS","standard-File","DefaultOn"
"01P4O00001JvTQTUA3","0PS4O0000009Wf2WAE","Inventory_Adjustment__c","DefaultOn"
"01P4O00001JvTQUUA3","0PS4O0000009Wf2WAE","Item_Receipt__c","DefaultOn"
"01P4O00001JvTQVUA3","0PS4O0000009Wf2WAE","PO_Bill__c","DefaultOn"
"01P4O00001JvWt3UAF","0PS4O0000009WiaWAE","RMA__c","DefaultOn"
"01P4O00001JvWt8UAF","0PS4O0000009WjOWAU","Loaner_Asset__c","DefaultOn"
"01P4O00001JvWtDUAV","0PS4O000000zpRyWAI","ChargentBase__Unresolved_Transactions","DefaultOn"
"01P4O00001JvWtEUAV","0PS4O000000zpRyWAI","ChargentBase__Unresolved_Transactions_LEX","DefaultOn"
"01P4O00001JvWtIUAV","0PS4O000000zpRyWAI","Invoice__c","DefaultOn"
"01P4O00001JvWtJUAV","0PS4O000000zpRyWAI","ProductItem__c","DefaultOn"
"01P4O00001JvXEQUA3","0PS4O000000WtYYWA0","Sourcing_Request_Item__c","DefaultOn"
"01P4O00001JvXERUA3","0PS4O000000WtYYWA0","Vendor_Sourcing__c","DefaultOn"
"01P4O00001JvalRUAR","0PS4O0000009WmhWAE","Credit_Memo__c","DefaultOn"
"01P4O00001Jvd15UAB","0PS4O0000009Wn6WAE","Commission__c","DefaultOn"
"01P4O00001JviEOUAZ","0PS4O0000009WoOWAU","ProductItem__c","DefaultOn"
"01P4O00001JvqtAUAR","0PSU0000000WbfYOAS","standard-LearningItem","DefaultOn"
"01P4O00001JvqtBUAR","0PS0B000000b7tgWAA","standard-LearningItem","DefaultOn"
"01P4O00001JvqtCUAR","0PS0B000000b5LQWAY","standard-LearningItem","DefaultOn"
"01P4O00001JvqtDUAR","0PS0B000000b4fFWAQ","standard-LearningItem","DefaultOn"
"01P4O00001JvqvEUAR","0PS0B000000b4c6WAA","standard-LearningItem","DefaultOn"
"01P4O00001JvqvFUAR","0PS0B000000b7CVWAY","standard-LearningItem","DefaultOn"
"01P4O00001JvqvHUAR","0PSU00000009L7gOAE","standard-LearningItem","DefaultOn"
"01P4O00001JvqvIUAR","0PS4O000000zpNwWAI","standard-LearningItem","DefaultOn"
