"Id","ParentId","SobjectType","PermissionsRead","PermissionsCreate","PermissionsEdit","PermissionsDelete","PermissionsViewAllRecords","PermissionsModifyAllRecords"
"1105b00000KjPEQAA3","0PS5b000000Hk2qGAC","ChargentBase__Aggregation_Immediate__e","true","false","false","false","true","false"
"1105b00000KjPERAA3","0PS5b000000Hk2rGAC","ChargentBase__Aggregation_Immediate__e","true","false","false","false","true","false"
"1105b00000KjPESAA3","0PS0B000000b6FJWAY","ChargentBase__Aggregation__c","true","false","false","false","true","false"
"1105b00000KjPETAA3","0PS5b000000HjVSGA0","ChargentBase__Aggregation__c","true","false","false","false","true","false"
"1105b00000KjPEUAA3","0PS5b000000HjoyGAC","ChargentBase__Aggregation__c","true","false","false","false","true","false"
"1105b00000KjPEVAA3","0PS5b000000Hk2qGAC","ChargentBase__Aggregation__c","true","false","false","false","true","false"
"1105b00000KjPEWAA3","0PS5b000000Hk2rGAC","ChargentBase__Aggregation__c","true","false","false","false","true","false"
"1105b00000KjPEXAA3","0PS0B000000b6FJWAY","ChargentBase__Payment_Source__c","true","false","false","false","true","false"
"1105b00000KjPEYAA3","0PS5b000000HjVSGA0","ChargentBase__Payment_Source__c","true","false","false","false","true","false"
"1105b00000KjPEZAA3","0PS5b000000HjoyGAC","ChargentBase__Payment_Source__c","true","false","false","false","true","false"
"1105b00000KjPEaAAN","0PS5b000000Hk2qGAC","ChargentBase__Payment_Source__c","true","false","false","false","true","false"
"1105b00000KjPEbAAN","0PS5b000000Hk2rGAC","ChargentBase__Payment_Source__c","true","false","false","false","true","false"
"1105b00000KjPEcAAN","0PS4O000000zpNhWAI","ChargentBase__Aggregation__c","true","false","false","false","false","false"
"1105b00000KjPEdAAN","0PS4O000000zpNhWAI","ChargentBase__Payment_Source__c","true","true","true","true","true","true"
"1105b00000KjPEeAAN","0PS4O000000zpNiWAI","ChargentBase__Aggregation__c","true","false","false","false","false","false"
"1105b00000KjPEfAAN","0PS4O000000zpNiWAI","ChargentBase__Payment_Source__c","true","true","true","true","false","false"
"1105b00000KjPEhAAN","0PS0B000000b6FJWAY","ChargentOrders__Chargent_AC_Configuration__c","true","false","false","false","true","false"
"1105b00000KjPEiAAN","0PS5b000000HjVSGA0","ChargentOrders__Chargent_AC_Configuration__c","true","false","false","false","true","false"
"1105b00000KjPEjAAN","0PS5b000000HjoyGAC","ChargentOrders__Chargent_AC_Configuration__c","true","false","false","false","true","false"
"1105b00000KjPEkAAN","0PS5b000000Hk2qGAC","ChargentOrders__Chargent_AC_Configuration__c","true","false","false","false","true","false"
"1105b00000KjPElAAN","0PS5b000000Hk2rGAC","ChargentOrders__Chargent_AC_Configuration__c","true","false","false","false","true","false"
"1105b00000KjPEmAAN","0PS0B000000b6FJWAY","ChargentOrders__Chargent_AC_Stages_Configuration__c","true","false","false","false","true","false"
"1105b00000KjPEnAAN","0PS5b000000HjVSGA0","ChargentOrders__Chargent_AC_Stages_Configuration__c","true","false","false","false","true","false"
"1105b00000KjPEoAAN","0PS5b000000HjoyGAC","ChargentOrders__Chargent_AC_Stages_Configuration__c","true","false","false","false","true","false"
"1105b00000KjPEpAAN","0PS5b000000Hk2qGAC","ChargentOrders__Chargent_AC_Stages_Configuration__c","true","false","false","false","true","false"
"1105b00000KjPEqAAN","0PS5b000000Hk2rGAC","ChargentOrders__Chargent_AC_Stages_Configuration__c","true","false","false","false","true","false"
"1105b00000KjPErAAN","0PS4O000000zpNmWAI","ChargentOrders__Chargent_AC_Configuration__c","true","true","true","true","true","true"
"1105b00000KjPEsAAN","0PS4O000000zpNmWAI","ChargentOrders__Chargent_AC_Stages_Configuration__c","true","true","true","true","true","true"
"1105b00000KjPEuAAN","0PS4O000000zpNnWAI","ChargentOrders__Chargent_AC_Configuration__c","true","true","true","false","false","false"
"1105b00000KjPEvAAN","0PS4O000000zpNnWAI","ChargentOrders__Chargent_AC_Stages_Configuration__c","true","true","true","false","false","false"
"1105b00000KjPF6AAN","0PS5b000000HjV3GAK","Project__c","true","true","true","false","true","false"
"1105b00000KjWUbAAN","100U0000000Hb0mIAC","ExpressionSetObjectAlias","true","true","true","true","true","true"
"1105b00000KjWVFAA3","100U0000000Hb0mIAC","WebCartDocument","true","true","true","true","true","true"
"1105b00000KjWXQAA3","100U0000000Hb0mIAC","ProductComponentGroup","true","true","true","true","true","true"
"1105b00000KjWY5AAN","100U0000000Hb0mIAC","CaseServiceProcess","true","true","true","true","true","true"
"1105b00000KjWZsAAN","100U0000000Hb0mIAC","AsyncRequestResponseEvent","true","true","true","true","true","true"
"1105b00000KjWbhAAF","1005b000000GwZnAAK","ExpressionSetObjectAlias","true","false","false","false","true","false"
"1105b00000KjWcBAAV","1005b000000GwZnAAK","WebCartDocument","true","false","false","false","true","false"
"1105b00000KjWdJAAV","1005b000000GwZnAAK","ProductComponentGroup","true","false","false","false","true","false"
"1105b00000KjWdoAAF","1005b000000GwZnAAK","CaseServiceProcess","true","false","false","false","true","false"
"1105b00000KjWenAAF","1005b000000GwZnAAK","AsyncRequestResponseEvent","true","false","false","false","true","false"
"1105b00000KjWg3AAF","1005b000000GwZoAAK","ExpressionSetObjectAlias","true","false","false","false","true","false"
"1105b00000KjWgDAAV","1005b000000GwZoAAK","WebCartDocument","true","false","false","false","true","false"
"1105b00000KjWghAAF","1005b000000GwZoAAK","ProductComponentGroup","true","false","false","false","true","false"
"1105b00000KjWgxAAF","1005b000000GwZoAAK","CaseServiceProcess","true","false","false","false","true","false"
"1105b00000KjWhNAAV","1005b000000GwZoAAK","AsyncRequestResponseEvent","true","false","false","false","true","false"
"1105b00000KjWiEAAV","1000B0000009MgqQAE","ExpressionSetObjectAlias","true","false","false","false","true","false"
"1105b00000KjWiTAAV","1000B0000009MgqQAE","WebCartDocument","true","false","false","false","true","false"
"1105b00000KjWjqAAF","1000B0000009MgqQAE","ProductComponentGroup","true","false","false","false","true","false"
"1105b00000KjWk6AAF","1000B0000009MgqQAE","CaseServiceProcess","true","false","false","false","true","false"
"1105b00000KjWklAAF","1000B0000009MgqQAE","AsyncRequestResponseEvent","true","false","false","false","true","false"
"1105b00000KjWn9AAF","1000B0000009MtsQAE","ProductRelatedMaterial","true","false","false","false","true","false"
"1105b00000KjWnJAAV","1000B0000009MtsQAE","AssetContactParticipant","true","false","false","false","true","false"
"1105b00000KjWnpAAF","1000B0000009MtsQAE","InternalOrganizationUnit","true","false","false","false","true","false"
"1105b00000KjWoYAAV","1000B0000009MtsQAE","AssetAccountParticipant","true","false","false","false","true","false"
"1105b00000KjWpBAAV","0PSU0000000SUKzOAO","ExpressionSetObjectAlias","true","true","true","true","true","true"
"1105b00000KjWqOAAV","0PSU0000000SUKzOAO","WebCartDocument","true","true","true","true","true","true"
"1105b00000KjWrlAAF","0PSU0000000SUKzOAO","ProductComponentGroup","true","true","true","true","true","true"
"1105b00000KjWsaAAF","0PSU0000000SUKzOAO","CaseServiceProcess","true","true","true","true","true","true"
"1105b00000KjWttAAF","0PSU0000000SUKzOAO","AsyncRequestResponseEvent","true","true","true","true","true","true"
"1105b00000KjWxPAAV","0PS5b000000Hk2qGAC","ExpressionSetObjectAlias","true","false","false","false","true","false"
"1105b00000KjWyDAAV","0PS5b000000Hk2qGAC","WebCartDocument","true","false","false","false","true","false"
"1105b00000KjX0JAAV","0PS5b000000Hk2qGAC","ProductComponentGroup","true","false","false","false","true","false"
"1105b00000KjX1DAAV","0PS5b000000Hk2qGAC","CaseServiceProcess","true","false","false","false","true","false"
"1105b00000KjX2gAAF","0PS5b000000Hk2qGAC","AsyncRequestResponseEvent","true","false","false","false","true","false"
"1105b00000KjX5dAAF","0PS5b000000Hk2rGAC","ExpressionSetObjectAlias","true","false","false","false","true","false"
"1105b00000KjX6MAAV","0PS5b000000Hk2rGAC","WebCartDocument","true","false","false","false","true","false"
"1105b00000KjX8NAAV","0PS5b000000Hk2rGAC","ProductComponentGroup","true","false","false","false","true","false"
"1105b00000KjX9RAAV","0PS5b000000Hk2rGAC","CaseServiceProcess","true","false","false","false","true","false"
"1105b00000KjXB4AAN","0PS5b000000Hk2rGAC","AsyncRequestResponseEvent","true","false","false","false","true","false"
"1105b00000KjXEkAAN","0PS0B000000b6FJWAY","ExpressionSetObjectAlias","true","false","false","false","true","false"
"1105b00000KjXFTAA3","0PS0B000000b6FJWAY","WebCartDocument","true","false","false","false","true","false"
"1105b00000KjXHFAA3","0PS0B000000b6FJWAY","ProductComponentGroup","true","false","false","false","true","false"
"1105b00000KjXHuAAN","0PS0B000000b6FJWAY","CaseServiceProcess","true","false","false","false","true","false"
"1105b00000KjXJXAA3","0PS0B000000b6FJWAY","AsyncRequestResponseEvent","true","false","false","false","true","false"
"1105b00000KjxjhAAB","0PS5b000000DhJ5GAK","ActionPlan","true","true","true","true","true","true"
"1105b00000KjxjiAAB","0PS5b000000DhJ5GAK","ActionPlanTemplate","true","true","true","true","true","true"
"1105b00000KjxkKAAR","0PS5b000000DhJ5GAK","Address","true","true","true","true","true","true"
"1105b00000Kjxl2AAB","0PS5b000000DhJ5GAK","AppointmentTopicTimeSlot","true","true","true","true","true","true"
"1105b00000Kjxl4AAB","0PS5b000000DhJ5GAK","ApptBundleAggrDurDnscale","true","true","true","true","true","true"
"1105b00000Kjxl5AAB","0PS5b000000DhJ5GAK","ApptBundleAggrPolicy","true","true","true","true","true","true"
"1105b00000Kjxl6AAB","0PS5b000000DhJ5GAK","ApptBundleConfig","true","true","true","true","true","true"
"1105b00000Kjxl7AAB","0PS5b000000DhJ5GAK","ApptBundlePolicy","true","true","true","true","true","true"
"1105b00000Kjxl8AAB","0PS5b000000DhJ5GAK","ApptBundlePolicySvcTerr","true","true","true","true","true","true"
"1105b00000Kjxl9AAB","0PS5b000000DhJ5GAK","ApptBundlePropagatePolicy","true","true","true","true","true","true"
"1105b00000KjxlAAAR","0PS5b000000DhJ5GAK","ApptBundleRestrictPolicy","true","true","true","true","true","true"
"1105b00000KjxlBAAR","0PS5b000000DhJ5GAK","ApptBundleSortPolicy","true","true","true","true","true","true"
"1105b00000KjxlUAAR","0PS5b000000DhJ5GAK","AssetAccountParticipant","true","true","true","true","true","true"
"1105b00000KjxlYAAR","0PS5b000000DhJ5GAK","AssetContactParticipant","true","true","true","true","true","true"
"1105b00000KjxlhAAB","0PS5b000000DhJ5GAK","AsyncRequestResponseEvent","true","true","true","true","true","true"
"1105b00000KjxliAAB","0PS5b000000DhJ5GAK","AttributeCategory","true","true","true","true","true","true"
"1105b00000KjxljAAB","0PS5b000000DhJ5GAK","AttributeDefinition","true","true","true","true","true","true"
"1105b00000KjxlkAAB","0PS5b000000DhJ5GAK","AttributePicklist","true","true","true","true","true","true"
"1105b00000KjxllAAB","0PS5b000000DhJ5GAK","AttributePicklistValue","true","true","true","true","true","true"
"1105b00000KjxmyAAB","0PS5b000000DhJ5GAK","CalcProcStepRelationship","true","true","true","true","true","true"
"1105b00000KjxmzAAB","0PS5b000000DhJ5GAK","CalculationMatrix","true","true","true","true","true","true"
"1105b00000Kjxn0AAB","0PS5b000000DhJ5GAK","CalculationMatrixColumn","true","true","true","true","true","true"
"1105b00000Kjxn1AAB","0PS5b000000DhJ5GAK","CalculationMatrixRow","true","true","true","true","true","true"
"1105b00000Kjxn2AAB","0PS5b000000DhJ5GAK","CalculationMatrixVersion","true","true","true","true","true","true"
"1105b00000Kjxn3AAB","0PS5b000000DhJ5GAK","CalculationProcedure","true","true","true","true","true","true"
"1105b00000Kjxn4AAB","0PS5b000000DhJ5GAK","CalculationProcedureStep","true","true","true","true","true","true"
"1105b00000Kjxn5AAB","0PS5b000000DhJ5GAK","CalculationProcedureVariable","true","true","true","true","true","true"
"1105b00000Kjxn6AAB","0PS5b000000DhJ5GAK","CalculationProcedureVersion","true","true","true","true","true","true"
"1105b00000KjxnuAAB","0PS5b000000DhJ5GAK","CaseServiceProcess","true","true","true","true","true","true"
"1105b00000KjxpUAAR","0PS5b000000DhJ5GAK","ContractLineOutcome","true","true","true","true","true","true"
"1105b00000KjxroAAB","0PS5b000000DhJ5GAK","EngagementAttendee","true","true","true","true","true","true"
"1105b00000KjxrqAAB","0PS5b000000DhJ5GAK","EngagementInteraction","true","true","true","true","true","true"
"1105b00000KjxruAAB","0PS5b000000DhJ5GAK","EngagementTopic","true","true","true","true","true","true"
"1105b00000Kjxs3AAB","0PS5b000000DhJ5GAK","Expense","true","true","true","true","true","true"
"1105b00000Kjxs4AAB","0PS5b000000DhJ5GAK","ExpenseReport","true","true","true","true","true","true"
"1105b00000Kjxs5AAB","0PS5b000000DhJ5GAK","ExpressionSet","true","true","true","true","true","true"
"1105b00000Kjxs6AAB","0PS5b000000DhJ5GAK","ExpressionSetObjectAlias","true","true","true","true","true","true"
"1105b00000Kjxs7AAB","0PS5b000000DhJ5GAK","ExpressionSetVersion","true","true","true","true","true","true"
"1105b00000KjxudAAB","0PS5b000000DhJ5GAK","InternalOrganizationUnit","true","true","true","true","true","true"
"1105b00000KjxulAAB","0PS5b000000DhJ5GAK","JobProfile","true","true","true","true","true","true"
"1105b00000Kjxw8AAB","0PS5b000000DhJ5GAK","MaintenancePlan","true","true","true","true","true","true"
"1105b00000Kjxw9AAB","0PS5b000000DhJ5GAK","MaintenanceWorkRule","true","true","true","true","true","true"
"1105b00000KjxweAAB","0PS5b000000DhJ5GAK","MessagingEndUser","true","true","true","true","true","true"
"1105b00000KjxwfAAB","0PS5b000000DhJ5GAK","MessagingSession","true","true","true","true","true","true"
"1105b00000KjxxnAAB","0PS5b000000DhJ5GAK","OperatingHours","true","true","true","true","true","true"
"1105b00000KjxzaAAB","0PS5b000000DhJ5GAK","ProductAttributeDefinition","true","true","true","true","true","true"
"1105b00000KjxzdAAB","0PS5b000000DhJ5GAK","ProductCatalog","true","true","true","true","true","true"
"1105b00000KjxzeAAB","0PS5b000000DhJ5GAK","ProductCategory","true","true","true","true","true","true"
"1105b00000KjxzgAAB","0PS5b000000DhJ5GAK","ProductCategoryProduct","true","true","true","true","true","true"
"1105b00000KjxzhAAB","0PS5b000000DhJ5GAK","ProductComponentGroup","true","true","true","true","true","true"
"1105b00000KjxzlAAB","0PS5b000000DhJ5GAK","ProductItem","true","true","true","true","true","true"
"1105b00000KjxznAAB","0PS5b000000DhJ5GAK","ProductRelatedMaterial","true","true","true","true","true","true"
"1105b00000KjxzoAAB","0PS5b000000DhJ5GAK","ProductRequest","true","true","true","true","true","true"
"1105b00000KjxzpAAB","0PS5b000000DhJ5GAK","ProductSellingModel","true","true","true","true","true","true"
"1105b00000KjxzqAAB","0PS5b000000DhJ5GAK","ProductServiceCampaign","true","true","true","true","true","true"
"1105b00000KjxzsAAB","0PS5b000000DhJ5GAK","ProductTransfer","true","true","true","true","true","true"
"1105b00000Kjy0ZAAR","0PS5b000000DhJ5GAK","RecordAlert","true","true","true","true","true","true"
"1105b00000Kjy0aAAB","0PS5b000000DhJ5GAK","RecordsetFilterCriteria","true","true","true","true","true","true"
"1105b00000Kjy1DAAR","0PS5b000000DhJ5GAK","ReturnOrder","true","true","true","true","true","true"
"1105b00000Kjy1KAAR","0PS5b000000DhJ5GAK","RevenueTransactionErrorLog","true","true","true","true","true","true"
"1105b00000Kjy1PAAR","0PS5b000000DhJ5GAK","SchedulingConstraint","true","true","true","true","true","true"
"1105b00000Kjy1aAAB","0PS5b000000DhJ5GAK","SerializedProduct","true","true","true","true","true","true"
"1105b00000Kjy1cAAB","0PS5b000000DhJ5GAK","ServiceAppointment","true","true","true","true","true","true"
"1105b00000Kjy1fAAB","0PS5b000000DhJ5GAK","ServiceCrew","true","true","true","true","true","true"
"1105b00000Kjy1jAAB","0PS5b000000DhJ5GAK","ServiceResource","true","true","true","true","true","true"
"1105b00000Kjy1kAAB","0PS5b000000DhJ5GAK","ServiceResourcePreference","true","true","true","true","true","true"
"1105b00000Kjy1lAAB","0PS5b000000DhJ5GAK","ServiceTerritory","true","true","true","true","true","true"
"1105b00000Kjy1tAAB","0PS5b000000DhJ5GAK","SharingRecordCollection","true","true","true","true","true","true"
"1105b00000Kjy1wAAB","0PS5b000000DhJ5GAK","Shift","true","true","true","true","true","true"
"1105b00000Kjy1xAAB","0PS5b000000DhJ5GAK","ShiftPattern","true","true","true","true","true","true"
"1105b00000Kjy1yAAB","0PS5b000000DhJ5GAK","ShiftSchedulingOperation","true","true","true","true","true","true"
"1105b00000Kjy20AAB","0PS5b000000DhJ5GAK","ShiftTemplate","true","true","true","true","true","true"
"1105b00000Kjy21AAB","0PS5b000000DhJ5GAK","Shipment","true","true","true","true","true","true"
"1105b00000Kjy2cAAB","0PS5b000000DhJ5GAK","SvcCatalogReqRelatedItem","true","true","true","true","true","true"
"1105b00000Kjy2dAAB","0PS5b000000DhJ5GAK","SvcCatalogRequest","true","true","true","true","true","true"
"1105b00000Kjy2eAAB","0PS5b000000DhJ5GAK","Swarm","true","true","true","true","true","true"
"1105b00000Kjy2fAAB","0PS5b000000DhJ5GAK","SwarmMember","true","true","true","true","true","true"
"1105b00000Kjy2rAAB","0PS5b000000DhJ5GAK","TimeSheet","true","true","true","true","true","true"
"1105b00000Kjy2uAAB","0PS5b000000DhJ5GAK","TravelMode","true","true","true","true","true","true"
